"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"139185",1957937633,3072840,87363.666,-146.321646,64.210308,305.84,213.678358,64.21031,309.39,-0.93,-0.75,-0.6,-0.49,-0.41,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.6,0.86,1.79,2.05,2.32,2.62,2.99,3.55,225.12,4.456,8403.33,0.218,1,1,1,1958696634,75893546,88389.93138,-146.321631,64.210305,306.12,213.67837,64.210306,308.84,213.678371,64.210307,311.35,-0.91,-0.76,-0.61,-0.61,-0.46,-0.46,-0.31,-0.31,-0.16,-0.16,-0.01,-0.01,0.14,0.14,0.29,0.44,1.19,2.69,2.99,3.29,3.73,4.03,5.23,196.6,2.182,6452.26,0.289,0.987,1,2,1,0.801249343066957,0.28000000000003,0.02,-0.01,-0.01,-0.12,-0.05,-0.16,-0.09,-0.16,-0.09,-0.16,-0.08,-0.16,-0.12,-0.2,-0.16,-0.16,0.33,0.9,0.94,0.97,1.11,1.04,1.68,226.66,-Inf,-Inf,FALSE,TRUE,NA
"139186",1957937633,3072841,87363.666,-146.321712,64.210332,305.81,213.67829,64.210332,307.01,-0.93,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.78,0.86,0.97,1.2,225.48,4.459,8402.43,0.087,1,1,1,1958696634,75893547,88389.93163,-146.321721,64.210324,306.12,213.678279,64.210324,306.12,213.67828,64.210325,307.92,-0.94,-0.79,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.11,0.26,0.41,0.41,0.41,0.56,0.56,1.8,197.7,2.175,6452.41,0.103,0.982,1,1,1,0.992802343271648,0.310000000000002,-0.0099999999999999,-0.04,0,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.12,-0.19,-0.11,-0.19,-0.11,-0.19,-0.3,-0.26,-0.26,-0.3,-0.37,-0.3,-0.41,0.6,226.66,-Inf,-Inf,TRUE,TRUE,NA
"139202",1957937633,3072857,87363.67,-146.321332,64.210593,305.65,213.67867,64.210594,306.88,-0.93,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.56,0.71,0.75,0.82,0.9,1.01,1.23,226.17,4.229,8400.04,0.16,1,1,1,1958696634,75893564,88389.93588,-146.32132,64.210598,306.17,213.67868,64.210598,306.17,213.67868,64.210599,307.93,-1.05,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.76,194.98,1.869,6450.17,0.103,0.973,1,1,1,0.806102727589357,0.520000000000039,-0.12,0,0,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.26,-0.19,-0.26,-0.26,-0.26,-0.3,-0.37,-0.3,-0.41,0.53,226.66,-Inf,-Inf,TRUE,TRUE,NA
"139219",1957937633,3072874,87363.675,-146.320736,64.210858,305.46,213.679272,64.210861,312.72,-0.71,-0.52,-0.34,-0.22,-0.11,0.04,0.15,0.26,0.45,0.64,1.16,2.24,2.99,3.51,4,4.45,4.9,5.46,5.61,5.79,6.06,6.43,7.25,226.25,3.947,8397.81,0.389,1,1,1,1958696634,75893197,88389.84413,-146.320725,64.210852,305.94,213.679275,64.210852,309.87,213.679276,64.210853,312.79,-1.43,-1.28,-1.13,-0.98,-0.83,-0.68,-0.68,-0.53,-0.38,-0.23,-0.08,0.07,0.22,0.37,0.52,1.27,2.91,3.96,4.11,4.26,4.56,5.01,6.85,193.78,1.528,6451.82,0.497,0.992,1,2,1,0.855685123677047,0.480000000000018,-0.72,-0.76,-0.79,-0.76,-0.72,-0.72,-0.83,-0.79,-0.83,-0.87,-1.24,-2.17,-2.77,-3.14,-3.48,-3.18,-1.99,-1.5,-1.5,-1.53,-1.5,-1.42,-0.4,226.66,-Inf,-Inf,FALSE,TRUE,NA
"139221",1957937633,3072876,87363.675,-146.32058,64.210883,306.36,213.67944,64.210892,326.96,-0.56,-0.3,-0.07,0.11,0.34,0.67,1.76,2.69,3.33,4.19,5.2,6.28,7.66,8.3,9.76,11.74,13.68,16.11,16.79,17.57,18.28,19.07,20.6,225.92,3.897,8397.37,0.471,1,1,1,1958696634,75893193,88389.84313,-146.32058,64.210878,306.72,213.679422,64.210882,324.78,213.679423,64.210882,328.11,-0.26,-0.11,0.34,1.69,2.73,3.18,3.93,4.68,5.43,6.33,7.53,7.98,9.03,10.98,12.03,13.37,14.72,16.22,16.67,17.42,18.17,19.22,21.39,191.74,1.489,6450.92,0.525,0.992,1,1,1,0.557187455609968,0.360000000000014,0.3,0.19,0.41,1.58,2.39,2.51,2.17,1.99,2.1,2.14,2.33,1.7,1.37,2.68,2.27,1.63,1.04,0.109999999999999,-0.119999999999997,-0.149999999999999,-0.109999999999999,0.149999999999999,0.789999999999999,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140533",1957937633,3074189,87364.003,-146.322219,64.210551,305.93,213.677782,64.210552,307.38,-0.93,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.22,0.3,0.37,0.49,0.64,0.82,0.9,0.93,1.05,1.16,1.46,224.98,4.414,8401.68,0.088,1,1,1,1958696634,75894509,88390.17213,-146.322212,64.210549,306.21,213.677788,64.210549,306.21,213.677788,64.21055,307.97,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.76,194.2,2.099,6451.36,0.116,0.973,1,1,1,0.406380076468979,0.279999999999973,0.03,0,0.04,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.22,-0.3,-0.22,-0.34,-0.34,-0.37,-0.45,-0.48,-0.45,-0.56,0.3,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140546",1957937633,3074202,87364.007,-146.32254,64.210265,306.04,213.677461,64.210265,307.16,-0.93,-0.78,-0.63,-0.52,-0.45,-0.34,-0.26,-0.19,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.93,1.12,223.97,4.643,8404.66,0.116,1,1,1,1958696634,75894527,88390.17663,-146.322541,64.21026,306.62,213.677459,64.21026,306.62,213.677459,64.210261,308.34,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.64,1.72,195.62,2.413,6453.3,0.072,0.975,1,1,1,0.559298107492259,0.579999999999984,-0.08,-0.08,-0.08,-0.04,-0.11,-0.07,-0.15,-0.07,-0.11,-0.19,-0.11,-0.18,-0.11,-0.18,-0.26,-0.22,-0.33,-0.33,-0.22,-0.26,-0.33,-0.29,0.6,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140577",1957937633,3074233,87364.014,-146.323509,64.209807,306.11,213.676493,64.209808,307.3,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.34,0.41,0.52,0.71,0.75,0.78,0.86,0.97,1.19,223.78,5.114,8411.07,0.134,1,1,1,1958696634,75894785,88390.24113,-146.323514,64.209815,306.49,213.676486,64.209815,306.49,213.676487,64.209816,308.29,-1.05,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.8,199.05,2.975,6455.24,0.134,0.976,1,1,1,0.923952859058942,0.379999999999995,-0.15,0,0,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.07,-0.15,-0.22,-0.19,-0.26,-0.22,-0.26,-0.3,-0.33,-0.26,-0.37,0.61,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140581",1957937633,3074237,87364.015,-146.323666,64.209782,306.07,213.676336,64.209783,307.19,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.34,0.41,0.52,0.67,0.75,0.78,0.86,0.93,1.12,224.04,5.163,8411.67,0.134,1,1,1,1958696634,75894783,88390.24063,-146.323654,64.209785,306.46,213.676346,64.209785,306.46,213.676347,64.209786,308.18,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.72,199.97,3.023,6455.84,0.087,0.968,1,1,1,0.67166090733863,0.389999999999986,-0.08,-0.11,-0.08,-0.04,0,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.18,-0.11,-0.18,-0.15,-0.22,-0.18,-0.33,-0.26,-0.29,-0.37,-0.29,0.6,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140594",1957937633,3074250,87364.019,-146.323738,64.209805,306.11,213.676264,64.209806,307.19,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.9,1.08,224.34,5.167,8411.07,0.103,1,1,1,1958696634,75894784,88390.24088,-146.323749,64.209805,306.53,213.676251,64.209805,306.53,213.676252,64.209806,308.17,-1.05,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.65,200.82,3.019,6456.29,0.116,0.955,1,1,1,0.534003043378469,0.419999999999959,-0.12,0,-0.12,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.26,-0.22,-0.22,-0.26,-0.3,-0.22,-0.3,0.57,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140611",1957937633,3074267,87364.023,-146.323428,64.210092,306,213.676574,64.210093,307.27,-0.93,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.71,0.78,0.82,0.9,1.01,1.27,225.21,4.94,8408.24,0.174,1,1,1,1958696634,75894802,88390.24538,-146.323427,64.210099,306.37,213.676573,64.210099,306.37,213.676573,64.2101,308.09,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.52,0.67,1.72,200.11,2.7,6453.9,0.087,0.964,1,1,1,0.78157135397904,0.370000000000005,-0.0399999999999999,-0.07,-0.0700000000000001,-0.03,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.27,-0.23,-0.34,-0.34,-0.26,-0.3,-0.38,-0.34,0.45,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140619",1957937633,3074275,87364.025,-146.323097,64.210213,306.06,213.676905,64.210213,307.1,-0.9,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.67,0.71,0.78,0.82,0.9,1.05,225.05,4.797,8406.15,0.103,1,1,1,1958696634,75894809,88390.24713,-146.323094,64.210206,306.64,213.676906,64.210206,306.64,213.676906,64.210206,307.99,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.64,1.35,197.84,2.555,6453.3,0.192,0.883,2,2,2,0.793540643443347,0.579999999999984,0.04,0,-0.11,-0.0700000000000001,-0.04,-0.11,-0.19,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.3,-0.22,-0.33,-0.33,-0.37,-0.29,-0.33,-0.26,0.3,226.66,-Inf,-Inf,FALSE,FALSE,NA
"140642",1957937633,3074298,87364.031,-146.322321,64.210574,305.79,213.67768,64.210574,306.87,-0.93,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.9,1.08,225.16,4.422,8402.13,0.145,1,1,1,1958696634,75894510,88390.17238,-146.322307,64.210569,306.24,213.677693,64.210569,306.24,213.677693,64.21057,308,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.76,195.41,2.091,6451.81,0.105,0.974,1,1,1,0.878830559386895,0.449999999999989,-0.0399999999999999,-0.07,-0.03,0,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.07,-0.14,-0.08,-0.15,-0.23,-0.19,-0.3,-0.3,-0.34,-0.23,-0.3,-0.23,0.68,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140645",1957937633,3074301,87364.031,-146.322233,64.210622,305.73,213.677769,64.210623,306.89,-0.9,-0.75,-0.6,-0.49,-0.41,-0.3,-0.22,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.71,0.75,0.78,0.86,0.97,1.16,225.22,4.375,8402.58,0.116,1,1,1,1958696634,75894507,88390.17163,-146.322248,64.210617,306.23,213.677752,64.210617,306.23,213.677753,64.210618,307.99,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.49,0.64,1.76,195.11,2.038,6451.81,0.145,0.974,1,1,1,0.916886856494425,0.5,-0.11,-0.11,-0.11,-0.0700000000000001,0,-0.11,-0.04,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.22,-0.18,-0.22,-0.26,-0.29,-0.37,-0.33,0.6,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140662",1957937633,3074318,87364.036,-146.321923,64.210908,305.38,213.678078,64.210908,306.53,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.56,0.71,0.75,0.78,0.86,0.97,1.16,226.31,4.149,8399.6,0.145,1,1,1,1958696634,75894489,88390.16713,-146.321924,64.210906,305.84,213.678076,64.210906,305.84,213.678076,64.210906,307.6,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.76,193.35,1.726,6450.17,0.072,0.977,1,1,1,0.228100317571081,0.45999999999998,-0.07,-0.07,-0.0700000000000001,-0.03,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.27,-0.19,-0.34,-0.34,-0.38,-0.26,-0.34,-0.3,0.6,226.66,-Inf,-Inf,TRUE,TRUE,NA
"140664",1957937633,3074320,87364.036,-146.321768,64.210932,305.47,213.678233,64.210933,306.59,-0.93,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.71,0.75,0.78,0.86,0.93,1.12,226,4.099,8399.3,0.116,1,1,1,1958696634,75894485,88390.16613,-146.321772,64.210934,306.19,213.678228,64.210934,306.19,213.678228,64.210935,307.92,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.72,191.47,1.684,6449.72,0.072,0.974,1,1,1,0.295596345278198,0.71999999999997,-0.0399999999999999,-0.07,-0.03,0,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.27,-0.19,-0.3,-0.34,-0.38,-0.26,-0.34,-0.26,0.6,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142009",1957937633,3075683,87364.377,-146.323913,64.210273,305.87,213.676089,64.210273,306.99,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.78,0.82,0.93,1.12,224.29,4.908,8407.94,0.174,1,1,1,1958696634,75895829,88390.50214,-146.323923,64.210267,306.27,213.676077,64.210267,306.27,213.676078,64.210267,308.06,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.8,196.47,2.677,6454.8,0.116,0.981,1,1,1,0.826268734782461,0.399999999999977,0.03,0,0.03,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.08,-0.15,-0.07,-0.15,-0.22,-0.15,-0.26,-0.22,-0.22,-0.26,-0.33,-0.22,-0.33,0.68,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142031",1957937633,3075706,87364.383,-146.324515,64.209846,306.34,213.675486,64.209847,307.42,-0.93,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.67,0.75,0.78,0.86,0.93,1.08,223.33,5.279,8413.01,0.116,1,1,1,1958696634,75895857,88390.50914,-146.324504,64.209851,306.82,213.675496,64.209851,306.82,213.675496,64.209851,308.58,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.76,198.5,3.146,6457.03,0.103,0.974,1,1,1,0.771761633732894,0.480000000000018,-0.0399999999999999,-0.07,-0.0700000000000001,-0.03,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.26,-0.19,-0.27,-0.19,-0.3,-0.3,-0.38,-0.26,-0.34,-0.26,0.68,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142032",1957937633,3075707,87364.383,-146.324582,64.20987,306.33,213.67542,64.209871,307.49,-0.9,-0.71,-0.6,-0.49,-0.41,-0.3,-0.22,-0.15,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.71,0.75,0.82,0.86,0.97,1.16,223.64,5.281,8412.26,0.116,1,1,1,1958696634,75895858,88390.50939,-146.324594,64.209869,306.82,213.675406,64.209869,306.82,213.675406,64.20987,308.54,-0.94,-0.79,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.11,0.26,0.41,0.41,0.41,0.56,0.56,1.72,199.27,3.141,6455.68,0.145,0.968,1,1,1,0.593110261205714,0.490000000000009,-0.0399999999999999,-0.0800000000000001,-0.04,-0.15,-0.08,-0.19,-0.12,-0.19,-0.08,-0.15,-0.23,-0.15,-0.23,-0.15,-0.23,-0.34,-0.3,-0.3,-0.34,-0.41,-0.3,-0.41,0.56,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142043",1957937633,3075718,87364.386,-146.324812,64.20987,306.4,213.67519,64.209871,307.59,-0.93,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.71,0.75,0.82,0.9,0.97,1.19,224.21,5.333,8413.9,0.116,1,1,1,1958696634,75896054,88390.55839,-146.32482,64.209862,306.83,213.67518,64.209862,306.83,213.675181,64.209863,308.59,-0.94,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.41,0.41,0.56,0.56,1.76,199.42,3.191,6456.58,0.134,0.975,1,1,1,0.972419147971946,0.430000000000007,-0.0099999999999999,-0.04,-0.04,-0.15,-0.08,0,-0.08,-0.15,-0.08,-0.15,-0.23,-0.15,-0.23,-0.15,-0.23,-0.19,-0.3,-0.3,-0.34,-0.41,-0.34,-0.41,0.57,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142060",1957937633,3075736,87364.39,-146.324502,64.210154,306.11,213.6755,64.210155,307.19,-0.93,-0.78,-0.63,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.52,0.67,0.75,0.78,0.86,0.93,1.08,225.03,5.107,8410.32,0.105,1,1,1,1958696634,75896072,88390.56289,-146.324502,64.210153,306.76,213.675498,64.210153,306.76,213.675498,64.210153,308.48,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.72,198.6,2.877,6454.34,0.072,0.972,1,1,1,0.111437462995777,0.649999999999977,-0.0399999999999999,-0.0399999999999999,-0.04,0,-0.07,-0.03,-0.11,-0.03,-0.11,-0.15,-0.07,-0.14,-0.22,-0.15,-0.27,-0.19,-0.3,-0.3,-0.38,-0.26,-0.34,-0.26,0.64,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142061",1957937633,3075737,87364.39,-146.32428,64.210155,306.06,213.675721,64.210156,307.07,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.63,0.67,0.75,0.78,0.86,1.01,224.45,5.055,8410.03,0.087,1,1,1,1958696634,75895840,88390.50489,-146.324269,64.21016,306.3,213.675731,64.21016,306.3,213.675731,64.210161,307.72,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.79,1.42,198.67,2.823,6455.39,0.185,0.879,2,2,2,0.77175753733865,0.240000000000009,-0.08,0.04,-0.08,-0.04,0,-0.07,0,-0.07,-0.11,-0.04,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.15,-0.14,-0.18,-0.11,-0.14,-0.07,0.41,226.66,-Inf,-Inf,FALSE,FALSE,NA
"142089",1957937633,3075765,87364.397,-146.323543,64.210603,305.89,213.676459,64.210604,307.01,-0.93,-0.75,-0.63,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.75,0.78,0.86,0.93,1.12,225.17,4.641,8404.81,0.163,1,1,1,1958696634,75895808,88390.49689,-146.323541,64.210603,306.24,213.676459,64.210603,306.24,213.67646,64.210604,308.08,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.49,0.64,1.83,195.12,2.311,6452.26,0.134,0.982,1,1,1,0.0970886672861475,0.350000000000023,-0.08,0.04,-0.08,-0.04,0,-0.07,0,-0.07,-0.15,-0.04,-0.11,-0.18,-0.11,-0.18,-0.11,-0.22,-0.18,-0.18,-0.26,-0.29,-0.37,-0.29,0.71,226.66,-Inf,-Inf,TRUE,TRUE,NA
"142090",1957937633,3075766,87364.398,-146.323609,64.210626,305.73,213.676393,64.210627,306.74,-0.93,-0.78,-0.63,-0.52,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.11,0.19,0.3,0.37,0.49,0.63,0.67,0.75,0.78,0.86,1.01,225.52,4.644,8405.56,0.116,1,1,1,1958696634,75895809,88390.49714,-146.323625,64.210621,306.21,213.676375,64.210621,306.21,213.676375,64.210622,308.01,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.41,0.41,0.56,0.56,1.8,196.1,2.304,6452.56,0.103,0.981,1,1,1,0.955894490877951,0.479999999999961,-0.0099999999999999,-0.01,-0.01,0.03,-0.04,0.03,-0.04,-0.12,-0.04,-0.12,-0.04,-0.11,-0.15,-0.08,-0.19,-0.11,-0.23,-0.22,-0.26,-0.34,-0.22,-0.3,0.79,226.66,-Inf,-Inf,TRUE,TRUE,NA
"143423",1957937633,3077111,87364.734,-146.323729,64.210881,305.75,213.676273,64.210881,306.84,-0.93,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.78,0.82,0.93,1.08,224.12,4.491,8402.88,0.145,1,1,1,1958696634,75896117,88390.57414,-146.323722,64.210885,305.96,213.676278,64.210885,305.96,213.676279,64.210885,307.72,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.76,195.7,2.091,6451.81,0.072,0.974,1,1,1,0.560501307451187,0.20999999999998,-0.0399999999999999,-0.07,-0.03,0,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.07,-0.14,-0.08,-0.15,-0.23,-0.19,-0.3,-0.3,-0.34,-0.26,-0.3,-0.26,0.68,226.66,-Inf,-Inf,TRUE,TRUE,NA
