"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"168828",1958682362,43380421,64940.93009,-148.337374,64.812825,160.89,211.662623,64.812825,163.85,211.662622,64.812825,165.05,-1.16,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.79,1.98,2.43,2.73,3.03,3.48,4.15,110.05,2.842,12126.95,0.099,0.947,1,1,1,1958686358,42809377,72298.89057,-148.337369,64.812826,160.93,211.662631,64.812826,160.93,211.662627,64.812826,165.2,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,1.42,1.87,2.17,2.62,3.07,4.27,108.33,2.604,12590.89,0.192,0.983,1,1,1,0.262298908678505,0.0400000000000205,0.0399999999999998,0.19,0.0399999999999999,0.0399999999999999,0.04,0.04,0.04,0.04,0.04,0.04,-0.11,0.03,-0.12,0.03,-0.12,-0.12,-0.27,-0.56,-0.56,-0.56,-0.41,-0.41,0.119999999999999,359.56,-Inf,-Inf,TRUE,TRUE,NA
"168829",1958682362,43380422,64940.93034,-148.337407,64.81263,161.52,211.662587,64.812631,167.5,211.662586,64.812632,168.59,-1.12,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.67,1.42,2.62,3.82,5.46,5.61,5.91,6.21,6.36,7.07,112.02,2.872,12126.95,0.38,0.953,1,1,1,1958686358,42809372,72298.88932,-148.337401,64.812627,161.42,211.662594,64.812628,167.48,211.662592,64.812628,169.02,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.67,1.57,2.92,4.72,5.17,5.62,6.06,6.51,7.6,110.43,2.631,12590.74,0.293,0.981,1,1,1,0.439293657113617,-0.100000000000023,0,0,0,0,-0.15,0,0,0,0,-0.14,0,0,-0.15,-0.3,-0.75,-1.05,-0.9,-0.74,-0.44,-0.29,-0.15,0.149999999999999,0.529999999999999,359.56,-Inf,-Inf,TRUE,TRUE,NA
"168830",1958682362,43380423,64940.93059,-148.337289,64.8127,161.16,211.662706,64.812701,166.85,211.662705,64.812701,167.26,-1.2,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.9,2.69,3.29,3.89,4.79,5.39,6.1,111.15,2.883,12127.7,0.157,0.959,1,1,1,1958686358,42809373,72298.88957,-148.337281,64.812695,161.16,211.662719,64.812695,161.16,211.662715,64.812695,166.36,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,1.72,2.02,2.47,3.07,3.82,5.2,109.55,2.644,12591.49,0.131,0.981,1,1,1,0.674436210658822,0,0.0799999999999998,0.0800000000000001,0.08,0.08,-0.07,0.08,-0.07,0.08,-0.07,0.08,-0.07,0.07,-0.08,-0.08,-0.08,-0.08,-0.23,-0.97,-1.27,-1.42,-1.72,-1.57,-0.899999999999999,359.56,-Inf,-Inf,TRUE,TRUE,NA
"169886",1958682362,43381700,64941.24985,-148.336802,64.81337,160.48,211.663198,64.81337,160.48,211.663194,64.813371,164.49,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.67,1.12,1.87,2.17,2.47,2.77,3.22,4.01,110.89,2.767,12126.96,0.225,0.968,1,1,1,1958686358,42810663,72299.21207,-148.336785,64.813371,160.39,211.663213,64.813371,162.97,211.663211,64.813371,165.33,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.97,1.87,2.77,2.92,3.22,3.52,3.82,4.94,109.05,2.534,12590.3,0.377,0.974,1,1,1,0.81494872337926,-0.0900000000000034,0.15,0,0,0,0.15,0,0.15,0,0.15,0,0.14,0,0,0.15,0.15,0.3,0.75,0.9,0.75,0.75,0.75,0.6,0.930000000000001,359.56,-Inf,-Inf,TRUE,TRUE,NA
"169958",1958682362,43381772,64941.26785,-148.33216,64.811966,163.65,211.66784,64.811966,163.65,211.667836,64.811966,166.11,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.79,1.08,1.53,1.68,1.83,1.98,2.13,2.47,115.75,4.009,12138.54,0.008,0.861,1,1,1,1958686358,42810595,72299.19507,-148.332174,64.811968,163.6,211.667826,64.811968,163.6,211.667821,64.811969,167.26,-1.08,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,0.86,1.16,1.46,1.91,2.06,2.06,2.36,2.51,3.66,114.13,3.724,12601.14,0.131,0.978,1,1,1,0.701233012241064,-0.0500000000000114,-0.0700000000000001,0.07,0.07,0.0700000000000001,-0.08,-0.08,0.07,-0.08,0.07,0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.38,0.38,0.38,0.23,0.38,0.38,1.19,359.56,-Inf,-Inf,TRUE,TRUE,NA
"169961",1958682362,43381775,64941.2686,-148.331979,64.81191,163.8,211.668018,64.81191,165.97,211.668016,64.811911,167.84,-0.86,-0.56,-0.41,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,0.78,1.08,1.38,1.68,1.98,2.28,2.73,3.18,3.18,3.33,3.48,3.78,4.04,115.89,4.058,12138.68,0.394,0.851,1,1,1,1958686358,42810592,72299.19432,-148.331978,64.811902,163.79,211.668022,64.811902,163.79,211.668015,64.811904,169.25,-0.93,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,1.16,1.46,1.91,2.21,2.65,3.25,3.4,3.55,3.85,4.45,5.46,114.31,3.777,12601.88,0.269,0.977,1,1,1,0.892868957762787,-0.0100000000000193,-0.0700000000000001,-0.23,-0.23,-0.08,-0.08,-0.08,-0.08,-0.23,-0.23,-0.23,-0.37,-0.37,-0.22,-0.22,-0.0700000000000001,-0.0699999999999998,-0.0800000000000001,0.0699999999999998,0.22,0.22,0.37,0.67,1.42,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170068",1958682362,43381888,64941.29685,-148.326742,64.810839,162.21,211.673258,64.810839,162.21,211.673255,64.81084,163.93,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.72,116.17,5.346,12162.96,0.062,0.929,1,1,1,1958686358,42811805,72299.49758,-148.326757,64.810834,162.14,211.673243,64.810834,162.14,211.67324,64.810835,164.08,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.49,0.63,0.63,0.63,0.78,1.94,118.38,4.969,12623.03,0.088,0.976,1,1,1,0.904444554497245,-0.0700000000000216,0.11,-0.04,-0.0399999999999999,0.11,-0.04,-0.04,-0.04,-0.04,-0.04,0.11,-0.04,0.11,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,0.11,-0.04,-0.04,-0.0399999999999999,0.22,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170226",1958682362,43382046,64941.33635,-148.337064,64.813924,159.87,211.662936,64.813924,159.87,211.662934,64.813925,161.71,-1.39,-1.09,-0.94,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,0.86,0.86,1.01,1.31,1.46,1.83,107.45,2.588,12125.02,0.182,0.787,1,1,1,1958686358,42811584,72299.44233,-148.337045,64.813924,159.96,211.662953,64.813924,163.44,211.662951,64.813925,165.69,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.94,2.88,3.18,3.63,3.93,4.53,5.73,108.88,2.319,12588.66,0.105,0.98,1,1,1,0.902248887142184,0.0900000000000034,0.38,0.23,0.23,0.23,0.08,0.23,0.23,0.08,0.23,0.08,0.08,0.08,-0.07,0.08,0.08,0.08,0.38,2.02,2.32,2.62,2.62,3.07,3.9,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170227",1958682362,43382048,64941.33685,-148.337359,64.813913,160.09,211.662641,64.813913,160.09,211.662638,64.813914,164.06,-1.27,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,0.97,2.02,2.62,3.22,3.37,3.52,3.67,3.82,3.97,108.03,2.527,12124.57,0.179,0.734,1,1,1,1958686358,42811580,72299.44133,-148.337368,64.813918,160.04,211.66263,64.813918,162.54,211.662627,64.813919,167.49,-0.97,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,1.12,2.17,2.92,3.82,5.17,5.32,5.62,5.92,6.37,7.45,109.5,2.255,12587.32,0.528,0.979,1,1,1,0.702272176788249,-0.0500000000000114,0.3,0.3,0.3,0.3,0.15,0.15,0.15,0.15,0.14,0.14,0.15,0.15,0.15,0.6,1.2,0.9,1.2,1.95,1.95,2.1,2.25,2.55,3.48,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170952",1958682362,43383017,64941.5791,-148.333753,64.813326,161.34,211.666244,64.813327,164.04,211.666242,64.813327,165.87,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.75,1.5,2.24,2.99,3.14,3.29,3.44,3.74,4.53,113.38,3.321,12131.86,0.327,0.954,1,1,1,1958686358,42811918,72299.52583,-148.333764,64.813332,161.2,211.666233,64.813332,164.38,211.66623,64.813333,167.3,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.19,0.34,0.64,1.38,2.43,3.33,3.63,3.78,4.08,4.83,6.1,111.53,3.063,12595.35,0.454,0.978,1,1,1,0.84854660470688,-0.140000000000015,0.04,0.04,0.04,0.0399999999999999,0.04,-0.11,0.04,-0.11,0.04,0.04,-0.11,0.04,-0.11,-0.11,-0.11,-0.12,0.19,0.34,0.49,0.49,0.64,1.09,1.57,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170955",1958682362,43383020,64941.57985,-148.33356,64.813269,161.44,211.66644,64.813269,161.44,211.666435,64.81327,165.55,-1.08,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.56,0.86,1.46,1.91,2.51,2.66,2.81,3.1,3.4,4.11,113.57,3.372,12132,0.335,0.957,1,1,1,1958686358,42811915,72299.52508,-148.333558,64.813272,161.38,211.66644,64.813272,163.37,211.666436,64.813273,166.47,-1.05,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.75,1.2,1.65,2.1,2.54,2.99,3.14,3.29,3.59,3.89,5.09,111.74,3.115,12595.65,0.288,0.981,1,1,1,0.34757974136359,-0.0600000000000023,0.03,0.04,0.04,0.04,0.19,0.04,0.04,0.19,0.04,0.19,0.19,0.34,0.49,0.64,0.79,0.64,0.63,0.48,0.48,0.48,0.49,0.49,0.98,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170958",1958682362,43383023,64941.5806,-148.333366,64.813209,161.5,211.666632,64.813209,163.26,211.666628,64.81321,166.7,-1.05,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.9,1.35,1.8,2.24,2.84,3.59,3.74,3.89,4.19,4.49,5.2,113.78,3.425,12133.65,0.3,0.951,1,1,1,1958686358,42811912,72299.52433,-148.333368,64.813207,161.29,211.66663,64.813208,163.83,211.666624,64.813209,168.66,-0.94,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,1.61,2.21,2.66,3.26,4,4.9,5.2,5.5,5.95,6.4,7.37,112,3.166,12596.54,0.434,0.978,1,1,1,0.242292092090791,-0.210000000000008,0.11,0.11,0.11,0.11,-0.04,0.11,0.11,-0.04,0.11,0.11,0.11,0.26,0.71,0.86,0.86,1.02,1.16,1.31,1.46,1.61,1.76,1.91,2.17,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170961",1958682362,43383026,64941.58135,-148.333164,64.813149,161.61,211.666833,64.81315,163.78,211.666829,64.813151,167.56,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,1.38,1.98,2.58,3.18,4.08,4.38,4.68,4.97,5.42,5.95,113.97,3.478,12133.79,0.319,0.949,1,1,1,1958686358,42811909,72299.52358,-148.333169,64.813143,161.69,211.666829,64.813144,163.97,211.666825,64.813145,167.19,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.94,1.38,1.98,2.58,3.33,3.63,3.78,4.08,4.38,5.5,112.23,3.218,12597.14,0.294,0.977,1,1,1,0.709607716794986,0.0799999999999841,0,0,0,0,0,0,0,0,0,-0.15,-0.15,-0.15,-0.3,-0.44,-0.6,-0.6,-0.6,-0.75,-0.75,-0.9,-0.89,-1.04,-0.45,359.56,-Inf,-Inf,TRUE,TRUE,NA
"170964",1958682362,43383029,64941.5821,-148.332975,64.813085,161.27,211.667017,64.813086,167.74,211.667014,64.813087,169.98,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.15,0.45,0.6,1.5,2.84,4.19,5.09,6.13,7.03,7.33,7.48,7.78,8.08,8.71,114.2,3.53,12134.39,0.603,0.942,1,1,1,1958686358,42811906,72299.52283,-148.332985,64.813082,161.22,211.667008,64.813083,167.66,211.667004,64.813084,170.95,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.15,0.45,0.75,2.1,3.14,4.19,5.09,5.99,6.88,7.18,7.48,7.93,8.38,9.73,112.46,3.266,12596.83,0.511,0.979,1,1,1,0.580779329018048,-0.0500000000000114,0,0,0,0,0,0,0,0,0,0,0,0.15,0.6,0.3,0,0,-0.14,-0.15,-0.15,0,0.149999999999999,0.300000000000001,1.02,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171137",1958682362,43383223,64941.6306,-148.329085,64.812447,161.55,211.670908,64.812448,166.18,211.670906,64.812449,168.09,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.6,1.2,3.14,4.63,4.93,5.23,5.68,6.13,6.54,114.25,4.448,12147.93,0.315,0.931,1,1,1,1958686358,42813140,72299.83133,-148.329097,64.81244,161.5,211.670896,64.812442,167.26,211.670892,64.812442,169.72,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.75,3.14,5.23,5.68,5.98,6.43,7.03,8.22,116.75,4.099,12609.2,0.183,0.981,1,1,1,0.966123852312227,-0.0500000000000114,-0.15,-0.15,-0.15,0,0,0,0,0,0,0,0,0,-0.15,0,-0.15,-0.45,0,0.600000000000001,0.75,0.75,0.75,0.9,1.68,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171140",1958682362,43383226,64941.63135,-148.329288,64.812502,161.48,211.670704,64.812504,166.98,211.670701,64.812505,169.07,-0.67,-0.37,-0.22,-0.07,0.07,0.22,0.52,1.42,2.17,2.91,3.51,3.96,4.41,4.86,5.31,5.6,6.05,6.5,6.65,6.65,6.8,7.1,7.58,114.16,4.395,12146.59,0.356,0.912,1,1,1,1958686358,42813143,72299.83208,-148.329288,64.812504,161.36,211.670705,64.812506,166.74,211.670701,64.812507,169.32,-0.86,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.64,1.53,2.58,3.48,4.07,4.67,5.12,5.72,6.17,6.32,6.47,6.77,7.06,7.96,116.61,4.048,12608,0.441,0.971,1,1,1,0.222901246734377,-0.119999999999976,-0.19,-0.19,-0.19,-0.19,-0.33,-0.33,-0.48,-1.23,-1.83,-2.27,-1.98,-1.38,-0.93,-0.79,-0.64,-0.48,-0.33,-0.33,-0.33,-0.180000000000001,-0.0300000000000002,-0.04,0.38,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171143",1958682362,43383229,64941.6321,-148.329477,64.812562,161.45,211.67052,64.812563,163.8,211.670513,64.812564,168.25,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.3,0.45,0.9,1.64,2.09,2.69,3.29,3.74,4.48,5.23,5.38,5.53,5.83,6.13,6.8,114.02,4.344,12145.4,0.453,0.927,1,1,1,1958686358,42813146,72299.83283,-148.329488,64.812568,161.28,211.670506,64.81257,165.77,211.670503,64.81257,168.5,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.93,1.68,2.43,2.88,3.33,3.78,4.22,4.52,4.97,5.42,5.57,5.72,6.02,6.32,7.21,116.48,3.995,12607.86,0.396,0.973,1,1,1,0.848555390026614,-0.169999999999987,0.04,0.0399999999999999,0.04,0.04,0.19,0.19,0.19,0.19,0.63,1.23,1.53,1.24,1.24,1.09,0.93,0.779999999999999,0.489999999999999,0.19,0.19,0.19,0.19,0.19,0.41,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171236",1958682362,43383382,64941.67035,-148.339271,64.815598,153.97,211.660729,64.815598,153.97,211.660728,64.815598,155.54,-1.2,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.75,0.9,0.9,1.05,1.2,1.57,96.75,1.765,12123.87,0.137,0.757,1,1,1,1958686358,42812818,72299.75083,-148.339272,64.815591,153.98,211.660728,64.815591,153.98,211.660724,64.815592,160.12,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.26,0.41,0.71,1.61,2.06,2.81,3.56,4.46,6.14,96.67,1.53,12589.3,0.139,0.985,1,1,1,0.781598964351205,0.00999999999999091,0.11,0.11,0.11,0.11,0.11,0.11,0.11,-0.04,0.11,-0.04,0.11,0.11,0.11,0.11,-0.04,0.11,0.26,0.86,1.16,1.91,2.51,3.26,4.57,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171239",1958682362,43383385,64941.6711,-148.339459,64.815658,153.65,211.660538,64.815658,157.36,211.660537,64.815658,159.34,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.67,1.12,1.87,2.47,2.92,3.37,3.82,4.27,4.87,4.87,5.02,5.17,5.32,5.69,95.9,1.719,12124.77,0.462,0.815,1,1,1,1958686358,42812815,72299.75008,-148.339472,64.815655,153.58,211.660526,64.815655,157.36,211.660523,64.815655,162.42,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.94,1.84,2.73,3.63,4.53,5.73,6.03,6.48,6.93,7.68,8.84,95.61,1.484,12589.45,0.498,0.98,1,1,1,0.702023295373683,-0.0699999999999932,-0.04,-0.0399999999999999,-0.04,-0.04,-0.19,-0.19,-0.18,-0.33,-0.33,-0.48,-0.78,-1.38,-1.53,-1.08,-0.64,-0.19,0.260000000000001,0.86,1.16,1.46,1.76,2.36,3.15,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171242",1958682362,43383388,64941.67185,-148.339655,64.815717,152.98,211.660343,64.815717,157.1,211.660341,64.815717,158.79,-1.09,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,1.31,2.21,3.11,3.86,4.61,4.91,5.06,5.21,5.51,5.81,95.02,1.672,12125.37,0.387,0.876,1,1,1,1958686358,42812812,72299.74933,-148.339671,64.815714,152.98,211.660322,64.815715,165.12,211.660322,64.815715,166.35,-0.97,-0.67,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.22,0.37,0.67,1.27,2.02,2.77,3.82,4.87,6.67,9.67,10.56,11.16,11.76,12.36,13.37,94.54,1.439,12590.05,0.483,0.98,1,1,1,0.830056388248592,0,0.12,0.12,0.12,0.12,0.12,-0.03,0.12,0.11,0.11,0.26,0.41,0.86,1.31,1.46,1.61,1.76,2.81,5.06,5.65,6.1,6.55,6.85,7.56,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171243",1958682362,43383389,64941.6721,-148.340081,64.815643,152.94,211.659919,64.815643,152.94,211.659915,64.815644,159.46,-0.75,-0.6,-0.3,-0.15,0,0.15,0.3,0.45,0.75,1.05,1.35,1.8,2.1,2.55,3,3.45,4.05,4.79,4.94,5.24,5.54,5.69,6.52,96.74,1.581,12125.07,0.341,0.955,1,1,1,1958686358,42812807,72299.74808,-148.340093,64.815643,152.9,211.659906,64.815643,155.19,211.659904,64.815643,159.5,-0.82,-0.67,-0.37,-0.37,-0.22,-0.07,0.07,0.22,0.52,0.67,1.12,1.42,1.87,2.17,2.62,3.07,3.67,4.57,4.72,5.02,5.32,5.62,6.59,96.32,1.352,12589.16,0.351,0.973,1,1,1,0.569805215624711,-0.039999999999992,-0.07,-0.0700000000000001,-0.07,-0.22,-0.22,-0.22,-0.23,-0.23,-0.23,-0.38,-0.23,-0.38,-0.23,-0.38,-0.38,-0.38,-0.38,-0.22,-0.220000000000001,-0.220000000000001,-0.22,-0.0700000000000003,0.0700000000000003,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171244",1958682362,43383390,64941.67235,-148.339964,64.815713,152.8,211.660036,64.815713,152.8,211.660033,64.815714,158.34,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,1.09,1.54,2.14,2.88,3.63,3.78,4.08,4.23,4.68,5.54,95.33,1.603,12125.22,0.299,0.968,1,1,1,1958686358,42812808,72299.74833,-148.339979,64.815707,152.72,211.660021,64.815707,152.72,211.660017,64.815707,159.13,-1.09,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,1.16,1.61,2.36,3.11,4.01,4.16,4.46,4.91,5.36,6.41,94.89,1.373,12590.06,0.297,0.982,1,1,1,0.97697113495869,-0.0800000000000125,-0.0800000000000001,0.07,0.07,0.0700000000000001,0.07,0.07,-0.08,0.07,0.07,-0.08,-0.08,-0.08,0.07,0.0699999999999998,0.0700000000000001,0.22,0.23,0.38,0.38,0.38,0.68,0.680000000000001,0.87,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171245",1958682362,43383391,64941.6726,-148.339852,64.81578,152.59,211.660146,64.81578,155.51,211.660145,64.81578,157.83,-1.01,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.64,0.94,1.24,1.69,2.29,2.73,3.03,3.63,3.78,3.93,4.08,4.38,5.24,94.03,1.625,12125.22,0.305,0.963,1,1,1,1958686358,42812809,72299.74858,-148.339859,64.815774,152.46,211.660137,64.815774,160.44,211.660137,64.815774,161.27,-1.05,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.75,1.35,2.1,2.7,3.45,4.2,4.5,5.09,6.44,7.64,8.8,93.42,1.396,12589.46,0.342,0.979,1,1,1,0.746756571104548,-0.129999999999995,-0.04,-0.04,-0.0399999999999999,-0.04,-0.04,-0.19,-0.04,-0.04,-0.19,-0.19,-0.34,-0.49,-0.49,-0.34,-0.19,-0.0299999999999998,0.42,0.57,0.72,1.16,2.36,3.26,3.56,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171246",1958682362,43383392,64941.67285,-148.340271,64.815706,152.46,211.659729,64.815706,152.46,211.659725,64.815707,159.02,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.67,0.97,1.27,1.57,1.87,2.17,2.47,3.07,3.82,4.12,4.57,5.02,5.47,6.56,95.72,1.534,12125.37,0.257,0.97,1,1,1,1958686358,42812804,72299.74733,-148.340289,64.815709,152.19,211.659709,64.815709,154.88,211.659707,64.815709,159.57,-0.94,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,0.11,0.11,0.26,0.56,0.86,1.46,2.06,2.51,3.11,3.71,4.61,4.91,5.36,5.81,6.41,7.38,95.05,1.307,12589.91,0.401,0.977,1,1,1,0.917776354927516,-0.27000000000001,0.03,0.03,0.03,0.03,-0.12,-0.12,-0.11,-0.11,-0.26,-0.41,-0.41,-0.41,-0.11,0.19,0.34,0.64,0.64,0.79,0.79,0.79,0.79,0.94,0.82,359.56,-Inf,-Inf,TRUE,TRUE,NA
"171247",1958682362,43383393,64941.6731,-148.340159,64.815773,152.11,211.659837,64.815773,159.23,211.659835,64.815773,162.6,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.79,1.84,3.18,5.13,6.18,7.08,7.98,9.33,10.49,94.36,1.556,12126.42,0.306,0.971,1,1,1,1958686358,42812805,72299.74758,-148.340169,64.815776,152.08,211.659831,64.815776,152.08,211.659828,64.815776,157.85,-1.09,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,1.01,1.91,2.96,3.26,3.56,4.01,4.61,5.77,93.5,1.33,12590.21,0.255,0.98,1,1,1,0.580740973334708,-0.0300000000000011,-0.0800000000000001,0.07,0.07,0.0700000000000001,-0.08,-0.08,0.07,-0.08,0.07,-0.08,0.07,-0.08,-0.08,-0.08,-0.23,-0.83,-1.27,-2.17,-2.92,-3.52,-3.97,-4.72,-4.72,359.56,-Inf,-Inf,TRUE,TRUE,NA
