"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"130738",1958682413,49458666,66460.50371,-147.878451,65.090146,249.59,212.121548,65.090147,254.94,212.121548,65.090147,256.89,-1.16,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,0.79,1.09,1.84,3.93,4.38,4.98,5.43,6.18,7.31,161.87,1.141,12032.76,0.164,0.955,1,1,1,1958686364,43441910,72457.02511,-147.878469,65.090147,249.53,212.121529,65.090146,255.82,212.121529,65.090146,258.07,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.52,0.67,1.12,2.17,4.72,5.17,5.62,6.37,7.27,8.54,80.36,0.833,12491.29,0.128,0.977,1,1,1,0.853285882894972,-0.0600000000000023,0.19,0.04,0.0399999999999999,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,-0.12,-0.12,-0.12,-0.12,0.03,0.33,0.79,0.79,0.64,0.94,1.09,1.23,359.08,-Inf,-Inf,TRUE,TRUE,NA
"130743",1958682413,49458671,66460.50496,-147.878732,65.090332,250.57,212.121267,65.090334,262.67,212.121267,65.090334,263.34,-0.97,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,0.97,1.57,2.32,3.07,4.27,8.02,9.07,9.97,10.87,11.91,12.78,163.42,1.027,12031.86,0.348,0.973,1,1,1,1958686364,43441905,72457.02386,-147.878742,65.090339,250.46,212.121255,65.090338,258.66,212.121255,65.090338,259.68,-1.01,-0.86,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,1.24,1.84,2.74,4.23,4.98,5.88,7.08,7.98,9.22,72.63,0.8,12491.14,0.324,0.974,1,1,1,0.910789162114718,-0.109999999999985,-0.04,-0.04,0.11,-0.04,-0.04,-0.04,-0.19,-0.04,-0.18,-0.18,-0.18,-0.18,-0.48,-0.78,-1.08,-1.23,-1.53,-3.79,-4.09,-4.09,-3.79,-3.93,-3.56,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131395",1958682413,49459669,66460.75446,-147.862859,65.084757,360.47,212.137127,65.084763,369.68,212.137125,65.084763,370.73,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.48,0.78,1.83,3.62,5.86,6.6,7.35,8.24,9.14,10.26,132.81,5.494,11974.4,0.169,0.973,1,1,1,1958686364,43440990,72456.79511,-147.862853,65.084758,360.4,212.137133,65.084761,369.03,212.137131,65.084761,370.26,-1.08,-0.78,-0.63,-0.63,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,1.31,2.8,4.89,5.49,6.23,7.13,8.32,9.86,119.11,4.986,12427.57,0.199,0.982,1,1,1,0.303270478473993,-0.07000000000005,-0.0700000000000001,0.08,0.08,-0.07,-0.08,-0.08,-0.08,-0.08,0.07,-0.08,0.07,-0.08,-0.08,-0.07,-0.22,-0.52,-0.82,-0.970000000000001,-1.11,-1.12,-1.11,-0.82,-0.4,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131398",1958682413,49459672,66460.75521,-147.862673,65.084698,361.71,212.13732,65.084701,366.22,212.137314,65.084703,369.8,-1.04,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.6,1.34,3.58,5.37,5.82,6.27,6.71,7.16,8.09,132.75,5.546,11973.65,0.155,0.971,1,1,1,1958686364,43440987,72456.79436,-147.862659,65.084693,361.64,212.137333,65.084695,366.53,212.13733,65.084696,368.66,-1.19,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.3,0.6,1.05,1.94,3.14,4.33,4.78,5.08,5.38,5.82,7.02,119.2,5.039,12427.41,0.438,0.981,1,1,1,0.862352618355058,-0.0699999999999932,-0.15,-0.15,-0.15,0,0,0,0,0,0.15,0,0,0.15,0,0.15,0.45,0.6,-0.44,-1.04,-1.04,-1.19,-1.33,-1.34,-1.07,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131407",1958682413,49459681,66460.75746,-147.862097,65.084515,363.61,212.137898,65.084517,367.12,212.137894,65.084518,369.58,-1.04,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,1.34,2.09,2.98,4.03,4.18,4.47,4.77,5.07,5.97,132.56,5.707,11975.57,0.489,0.971,1,1,1,1958686364,43440978,72456.79211,-147.862077,65.084512,363.48,212.137919,65.084513,365.72,212.137912,65.084515,369.86,-1.12,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,0.82,1.57,2.31,3.21,4.11,4.25,4.55,4.85,5.3,6.38,119.39,5.195,12428.14,0.416,0.974,1,1,1,0.99785525000863,-0.129999999999995,-0.0800000000000001,-0.07,-0.0700000000000001,-0.07,0.08,-0.07,-0.07,0.08,-0.07,0.07,0.07,0.07,0.07,0.22,0.23,0.22,0.23,0.0800000000000001,0.0700000000000003,0.0800000000000001,0.0800000000000001,0.23,0.41,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131408",1958682413,49459682,66460.75771,-147.862212,65.084449,364.01,212.137785,65.08445,365.87,212.137778,65.084453,370.24,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.86,3.21,3.65,4.1,4.55,5.15,6.23,132.99,5.712,11975.87,0.303,0.972,1,1,1,1958686364,43440977,72456.79186,-147.862205,65.084442,363.91,212.137792,65.084443,365.85,212.137784,65.084445,370.77,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.67,1.42,2.46,3.96,4.4,4.7,5.15,5.75,6.87,119.88,5.189,12427.39,0.327,0.98,1,1,1,0.8467181903908,-0.0999999999999659,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.15,0.6,0.6,0.75,0.75,0.600000000000001,0.600000000000001,0.6,0.64,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131420",1958682413,49459694,66460.76071,-147.862978,65.084688,360.78,212.13701,65.084692,368.87,212.137008,65.084693,369.88,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,3.95,5.15,6.19,6.94,7.98,9.1,133.21,5.499,11974.7,0.105,0.976,1,1,1,1958686364,43440989,72456.79486,-147.862966,65.084695,360.59,212.137023,65.084698,367.46,212.137018,65.084699,370.11,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,1.57,3.81,6.2,6.65,7.09,7.54,8.29,9.52,119.57,4.98,12426.67,0.162,0.981,1,1,1,0.962734905291784,-0.189999999999998,0,0,0,0,0,0,0.15,0,0.15,0,0.14,0,0.15,0.15,0.15,1.05,2.99,2.25,1.5,0.899999999999999,0.6,0.309999999999999,0.42,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131422",1958682413,49459696,66460.76121,-147.863211,65.084555,361.81,212.136771,65.084562,373.93,212.13677,65.084563,375.01,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,1.49,5.67,6.71,7.76,8.8,10.15,10.59,11.19,11.79,12.38,13.2,134.11,5.51,11973.05,0.472,0.972,1,1,1,1958686364,43440873,72456.76586,-147.863222,65.084548,361.68,212.136758,65.084553,374.15,212.136756,65.084553,375.27,-1.08,-0.78,-0.63,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,4.14,6.23,7.28,8.62,9.97,10.56,11.16,11.91,12.51,13.59,120.27,4.974,12425.77,0.46,0.979,1,1,1,0.935968193520845,-0.129999999999995,-0.18,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.78,-1.53,-0.48,-0.48,-0.180000000000001,-0.18,-0.0299999999999994,-0.0299999999999994,0.120000000000001,0.129999999999999,0.390000000000001,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131425",1958682413,49459699,66460.76196,-147.863406,65.084613,360.9,212.136578,65.084619,372.36,212.136577,65.08462,372.92,-1.08,-0.78,-0.63,-0.63,-0.48,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.71,5.33,7.57,8.17,9.06,10.26,11.15,12.01,134.19,5.457,11972.46,0.116,0.973,1,1,1,1958686364,43440870,72456.76511,-147.863426,65.084612,360.65,212.136558,65.084615,370.55,212.136555,65.084616,372.3,-1.08,-0.78,-0.63,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.71,5.49,6.09,7.13,8.48,9.97,11.65,120.19,4.919,12424.88,0.171,0.979,1,1,1,0.94675081420965,-0.25,0,0,0,0.14,-0.01,0,0,0,0,0,0,0,0,0,-0.15,-0.3,-4.62,-2.08,-2.08,-1.93,-1.78,-1.18,-0.359999999999999,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131584",1958682413,49460029,66460.84446,-147.884426,65.091016,264.46,212.115575,65.091016,267.04,212.115578,65.091017,281.09,-0.3,0,0.3,0.75,1.2,1.95,2.55,3.15,4.5,6.44,7.79,9.14,10.79,12.14,12.89,13.94,14.69,15.59,15.74,16.04,16.19,16.34,16.64,247.75,0.813,12015.67,0.653,0.835,1,1,1,1958686364,43440028,72456.55461,-147.884432,65.09101,264.27,212.115569,65.091007,281.06,212.115569,65.091006,284.99,-0.71,-0.41,-0.26,0.04,0.34,0.64,0.94,1.54,2.14,2.89,7.08,10.08,11.88,12.93,14.28,15.32,16.67,17.87,18.17,18.62,18.92,19.52,20.72,350.81,1.011,12478.85,0.554,0.98,1,1,1,0.725732732261409,-0.189999999999998,-0.41,-0.41,-0.56,-0.71,-0.86,-1.31,-1.61,-1.61,-2.36,-3.55,-0.71,0.94,1.09,0.789999999999999,1.39,1.38,1.98,2.28,2.43,2.58,2.73,3.18,4.08,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131587",1958682413,49460032,66460.84521,-147.884622,65.091074,265.43,212.115383,65.091075,282.67,212.115384,65.091075,284.88,-0.07,0.37,1.27,2.47,3.37,4.87,6.22,7.87,9.37,10.42,11.92,13.26,14.61,15.51,16.11,16.86,17.46,18.06,18.21,18.51,18.66,18.96,19.45,250.86,0.843,12014.62,0.64,0.902,1,1,1,1958686364,43440031,72456.55536,-147.884618,65.091068,265.2,212.115383,65.091065,283,212.115383,65.091065,286.44,0.79,3.78,6.48,8.88,10.23,11.73,12.78,13.68,14.57,15.47,16.07,16.52,16.97,17.42,17.87,18.32,18.92,19.52,19.67,19.82,19.97,20.27,21.24,348.87,1.047,12476.3,0.576,0.981,1,1,1,0.694631716417635,-0.230000000000018,0.86,3.41,5.21,6.41,6.86,6.86,6.56,5.81,5.2,5.05,4.15,3.26,2.36,1.91,1.76,1.46,1.46,1.46,1.46,1.31,1.31,1.31,1.79,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131590",1958682413,49460035,66460.84596,-147.884807,65.091127,268.25,212.115193,65.091127,268.25,212.115195,65.091127,274.35,-2.36,-1.76,-1.46,-1.16,-0.86,-0.56,-0.41,-0.26,0.04,0.19,0.34,0.64,0.94,1.09,1.39,1.84,2.14,3.18,4.23,4.98,5.28,5.58,6.11,253.52,0.873,12014.32,0.41,0.921,1,1,1,1958686364,43440034,72456.55611,-147.884814,65.091132,268.25,212.115186,65.091131,273.76,212.115186,65.091131,275.19,-2.51,-1.91,-1.46,-1.01,-0.71,-0.56,-0.41,-0.11,0.04,0.19,0.34,0.64,0.79,1.09,1.24,1.54,1.84,2.29,2.29,2.59,4.38,5.43,6.93,346.99,1.088,12478.7,0.301,0.986,1,1,1,0.647119929081763,0,-0.15,-0.15,0,0.15,0.15,0,0,0.15,0,0,0,0,-0.15,0,-0.15,-0.3,-0.3,-0.89,-1.94,-2.39,-0.9,-0.15,0.819999999999999,359.08,-Inf,-Inf,TRUE,TRUE,NA
"131593",1958682413,49460038,66460.84671,-147.885003,65.091185,267.6,212.115003,65.091186,285.81,212.115004,65.091186,287.09,-1.35,-0.9,-0.75,-0.45,-0.3,-0.15,0,0.3,0.45,0.75,1.05,1.65,2.55,3.9,12.59,15.29,16.34,17.54,17.84,18.14,18.43,18.73,19.48,256.22,0.907,12013.87,0.559,0.961,1,1,1,1958686364,43440037,72456.55686,-147.885016,65.09119,267.59,212.114986,65.091187,284.19,212.114986,65.091187,287.45,-1.2,-0.75,-0.6,-0.45,-0.3,0,0.15,0.3,0.6,0.9,1.35,1.95,2.85,4.05,13.49,15.44,16.49,17.68,17.98,18.28,18.58,18.88,19.86,345.14,1.126,12477.2,0.56,0.98,1,1,1,0.826926916067005,-0.0100000000000477,0.15,0.15,0.15,0,0,0.15,0.15,0,0.15,0.15,0.3,0.3,0.3,0.15,0.9,0.15,0.149999999999999,0.140000000000001,0.140000000000001,0.140000000000001,0.149999999999999,0.149999999999999,0.379999999999999,359.08,-Inf,-Inf,TRUE,TRUE,NA
"132570",1958682413,49461301,66461.16246,-147.884511,65.09018,258.99,212.115493,65.090181,274.5,212.115493,65.090182,277.42,-0.56,-0.26,0.04,0.49,1.39,3.04,5.28,7.08,9.03,10.83,12.03,12.78,13.38,13.98,14.73,15.33,15.78,16.52,16.67,16.97,17.12,17.57,18.44,230.73,0.722,12021.52,0.557,0.968,1,1,1,1958686364,43438732,72456.2306,-147.884505,65.090177,259.01,212.115495,65.090175,274.52,212.115495,65.090175,277.89,-0.19,0.41,1.61,4.76,7.31,9.4,10.9,11.8,12.55,13,13.45,13.9,14.5,14.95,15.4,15.85,16.3,16.9,17.05,17.2,17.5,17.8,18.88,2.01,0.86,12482.15,0.562,0.977,1,1,1,0.437393099680305,0.0199999999999818,0.37,0.67,1.57,4.27,5.92,6.36,5.62,4.72,3.52,2.17,1.42,1.12,1.12,0.969999999999999,0.67,0.52,0.520000000000001,0.379999999999999,0.379999999999999,0.23,0.379999999999999,0.23,0.439999999999998,359.08,-Inf,-Inf,TRUE,TRUE,NA
"132573",1958682413,49461304,66461.16321,-147.884706,65.090239,259.98,212.115298,65.09024,277.7,212.115298,65.09024,278.6,-1.2,-1.05,-0.75,-0.6,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.6,1.05,7.79,12.14,14.84,15.74,16.64,17.24,17.84,18.62,234.77,0.737,12020.62,0.181,0.961,1,1,1,1958686364,43438735,72456.23135,-147.88471,65.090242,259.99,212.115291,65.090239,277.52,212.115291,65.090239,279.1,-1.2,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.9,7.04,11.09,14.09,14.69,15.89,16.94,17.84,19.11,359.08,0.892,12481.55,0.153,0.977,1,1,1,0.383582004496021,0.00999999999999091,0,0.15,0,0,0.15,0,0,0,0,0,0,-0.15,-0.15,-0.15,-0.15,-0.75,-1.05,-0.75,-1.05,-0.75,-0.299999999999997,0,0.489999999999998,359.08,-Inf,-Inf,TRUE,TRUE,NA
"132576",1958682413,49461307,66461.16396,-147.884896,65.090304,260.42,212.115108,65.090305,277.58,212.115109,65.090305,281.4,-0.37,-0.07,0.37,1.57,2.77,3.97,7.72,9.82,11.02,12.22,13.41,14.61,15.51,16.41,17.01,17.61,18.36,19.11,19.41,19.56,19.86,20.16,20.98,238.8,0.753,12019.12,0.613,0.964,1,1,1,1958686364,43438738,72456.2321,-147.884906,65.090306,260.35,212.115094,65.090304,278.03,212.115094,65.090303,281.56,-0.49,-0.19,0.11,0.56,2.06,3.56,7.46,9.55,10.9,12.1,13,14.2,15.4,16.3,16.9,17.65,18.25,19,19.3,19.45,19.75,20.2,21.21,356.46,0.926,12480.2,0.575,0.975,1,1,1,0.520164305359156,-0.0699999999999932,-0.12,-0.12,-0.26,-1.01,-0.71,-0.41,-0.26,-0.27,-0.119999999999999,-0.120000000000001,-0.41,-0.41,-0.109999999999999,-0.109999999999999,-0.110000000000003,0.0399999999999991,-0.109999999999999,-0.109999999999999,-0.109999999999999,-0.109999999999999,-0.109999999999999,0.0399999999999991,0.23,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133150",1958682413,49461895,66461.31096,-147.886283,65.09031,265.55,212.113724,65.090311,287.73,212.113726,65.090311,291.96,-0.52,-0.22,-0.07,0.22,0.67,4.87,7.42,8.92,10.27,11.62,12.81,14.31,16.26,18.06,19.41,20.61,21.96,23.01,23.31,23.61,24.36,25.25,26.42,253.68,0.892,12015.37,0.667,0.966,1,1,1,1958686364,43437976,72456.0416,-147.886293,65.090315,265.49,212.113709,65.090311,287.33,212.11371,65.09031,292.91,-0.71,-0.41,-0.11,0.04,0.19,0.64,5.58,8.58,10.08,11.73,12.78,14.57,16.52,18.62,19.82,21.02,22.07,23.42,23.72,24.17,24.77,25.96,27.43,347.97,1.122,12477.65,0.661,0.976,1,1,1,0.728987043029107,-0.0600000000000023,-0.19,-0.19,-0.04,-0.18,-0.48,-4.23,-1.84,-0.34,-0.19,0.110000000000001,-0.0300000000000011,0.26,0.259999999999998,0.560000000000002,0.41,0.41,0.109999999999999,0.41,0.41,0.560000000000002,0.41,0.710000000000001,1.01,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133153",1958682413,49461898,66461.31171,-147.886081,65.090254,264.87,212.113919,65.090254,264.87,212.11392,65.090254,268.62,-1.27,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.57,1.87,2.17,2.47,2.77,3.75,250.97,0.857,12016.87,0.22,0.966,1,1,1,1958686364,43437979,72456.04235,-147.886097,65.090254,264.77,212.113903,65.090254,264.77,212.113904,65.090251,283.1,-1.27,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.57,5.62,9.82,12.51,14.61,16.41,18.32,349.77,1.083,12478.7,0.126,0.985,1,1,1,0.751975868447387,-0.100000000000023,0,0,0,0,0,0,0,0,0,0,0.14,0,0.15,0.15,0.15,0.3,0.75,4.05,7.95,10.34,12.14,13.64,14.57,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133156",1958682413,49461901,66461.31246,-147.885902,65.090197,263.26,212.114104,65.090198,282.52,212.114104,65.090198,283.72,-0.49,-0.19,0.11,0.41,1.61,4.76,6.26,7.46,8.21,8.96,9.4,10,10.45,10.9,11.8,13,14.35,16.3,16.9,17.5,18.55,19.3,20.46,248.11,0.83,12016.87,0.497,0.975,1,1,1,1958686364,43437982,72456.0431,-147.8859,65.09019,262.97,212.114101,65.090187,278.6,212.114101,65.090187,280.43,-0.86,-0.56,-0.41,-0.26,-0.11,0.19,0.34,0.64,1.54,5.88,7.53,8.43,9.18,9.93,10.38,10.98,11.58,13.53,14.13,14.87,15.47,16.22,17.46,351.71,1.043,12479.15,0.458,0.973,1,1,1,0.785804331671976,-0.289999999999964,-0.37,-0.37,-0.52,-0.67,-1.72,-4.57,-5.92,-6.82,-6.67,-3.08,-1.87,-1.57,-1.27,-0.970000000000001,-1.42,-2.02,-2.77,-2.77,-2.77,-2.63,-3.08,-3.08,-3,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133159",1958682413,49461904,66461.31321,-147.885707,65.090137,261.51,212.114298,65.090138,278.49,212.114299,65.090138,281.22,-0.71,-0.56,-0.26,-0.11,0.04,0.19,0.49,1.69,6.33,8.13,9.63,11.28,12.48,13.68,14.73,15.48,16.37,17.42,17.72,18.02,18.32,18.77,19.71,244.88,0.801,12019.57,0.593,0.969,1,1,1,1958686364,43437985,72456.04385,-147.885713,65.090132,261.4,212.114287,65.09013,277.1,212.114287,65.090129,280.96,-0.71,-0.41,-0.26,-0.11,0.19,0.34,3.93,6.63,8.43,9.63,11.13,12.18,13.08,13.98,14.73,15.47,16.22,17.12,17.27,17.57,17.87,18.47,19.56,353.7,1.008,12479.9,0.553,0.981,1,1,1,0.624545295732961,-0.110000000000014,0,0.15,0,0,0.15,0.15,3.44,4.94,2.1,1.5,1.5,0.9,0.6,0.300000000000001,0,-0.00999999999999979,-0.150000000000002,-0.300000000000001,-0.449999999999999,-0.449999999999999,-0.449999999999999,-0.300000000000001,-0.150000000000002,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133178",1958682413,49461923,66461.31796,-147.884152,65.089847,253.74,212.115851,65.089848,273.15,212.115851,65.089848,274.76,-0.82,-0.52,-0.37,-0.07,0.07,0.22,0.67,1.87,5.77,8.92,10.87,12.37,13.56,14.76,15.81,16.71,17.91,19.11,19.41,19.56,19.86,20.31,21.02,217.4,0.616,12027.07,0.613,0.957,1,1,1,1958686364,43438721,72456.22785,-147.884155,65.089853,253.85,212.115844,65.089851,273.26,212.115844,65.089851,274.79,-0.94,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.56,0.86,4.01,8.21,11.05,13.15,14.8,16.45,18.4,18.85,19.15,19.45,19.9,20.95,8.76,0.704,12487.25,0.665,0.978,1,1,1,0.683413359131609,0.109999999999985,-0.12,-0.12,-0.12,-0.27,-0.26,-0.41,-0.71,-1.76,-5.51,-8.36,-10.01,-8.36,-5.35,-3.71,-2.66,-1.91,-1.46,-0.710000000000001,-0.559999999999999,-0.41,-0.41,-0.41,-0.0700000000000003,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133181",1958682413,49461926,66461.31871,-147.883957,65.089787,252.41,212.116045,65.089789,269.28,212.116045,65.089789,271.53,-0.79,-0.49,-0.34,-0.19,-0.04,0.11,0.41,1.31,3.71,4.76,5.36,5.96,7.76,11.05,12.4,13.75,15.55,17.2,17.5,17.8,18.1,18.4,19.11,212.4,0.616,12027.52,0.553,0.941,1,1,1,1958686364,43438718,72456.2271,-147.883967,65.089794,252.42,212.116032,65.089792,269.96,212.116032,65.089792,272.17,-0.79,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.71,4.01,5.21,6.11,9.11,11.5,12.55,13.75,14.95,16.3,17.35,17.65,17.95,18.25,18.7,19.75,12.54,0.682,12489.05,0.591,0.977,1,1,1,0.910794301730158,0.00999999999999091,0,0,0,0,0,0,-0.15,-0.6,0.3,0.45,0.75,3.15,3.74,1.5,1.35,1.2,0.75,0.150000000000002,0.149999999999999,0.149999999999999,0.149999999999999,0.300000000000001,0.640000000000001,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133184",1958682413,49461929,66461.31946,-147.883768,65.089728,250.65,212.116234,65.089729,267.17,212.116234,65.089729,269.27,-0.86,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.49,0.94,3.93,5.28,6.03,7.53,9.48,11.43,13.08,14.88,16.38,16.53,16.82,17.27,17.87,18.62,207.53,0.622,12029.32,0.635,0.957,1,1,1,1958686364,43438715,72456.22635,-147.883774,65.08973,250.6,212.116224,65.089729,267.24,212.116224,65.089728,269.34,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.52,2.02,5.02,5.92,7.72,9.37,11.77,13.71,15.96,16.41,16.71,17.01,17.61,18.74,16.69,0.662,12489.65,0.424,0.976,1,1,1,0.359455078199633,-0.0500000000000114,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.26,-0.42,-0.72,-3.41,-3.26,-1.01,-1.61,-1.76,-2.06,-1.31,-1.17,-0.419999999999998,-0.120000000000001,-0.109999999999999,-0.259999999999998,-0.260000000000002,0.119999999999997,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133187",1958682413,49461932,66461.32021,-147.883571,65.089665,249.34,212.116429,65.089666,258.82,212.11643,65.089666,259.87,-1.2,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.6,1.05,1.95,3.15,4.65,7.79,8.39,8.84,9.29,9.74,10.53,202.6,0.632,12031.87,0.273,0.955,1,1,1,1958686364,43438712,72456.2256,-147.883567,65.089671,249.36,212.116432,65.08967,262.25,212.116432,65.08967,262.7,-1.01,-0.86,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,1.09,1.99,4.23,6.78,9.18,9.63,10.08,10.83,12.18,13.34,21.26,0.649,12492.35,0.177,0.98,1,1,1,0.694634242201462,0.0200000000000102,0.19,0.04,0.19,0.19,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1.08,2.13,1.39,1.24,1.24,1.54,2.44,2.81,359.08,-Inf,-Inf,TRUE,TRUE,NA
"133190",1958682413,49461935,66461.32096,-147.88337,65.089609,248.55,212.116631,65.08961,255.63,212.116631,65.08961,258.78,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.67,1.57,2.62,3.67,4.72,5.77,6.52,7.12,7.72,8.02,8.32,8.77,9.37,10.23,197.87,0.644,12032.02,0.518,0.964,1,1,1,1958686364,43438709,72456.22485,-147.883365,65.089605,248.49,212.116634,65.089604,255.68,212.116633,65.089603,261.23,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.79,1.84,2.89,3.78,4.83,5.73,6.48,7.08,7.53,8.88,9.48,9.93,10.53,11.58,12.74,26.04,0.636,12492.05,0.483,0.974,1,1,1,0.503952250552804,-0.0600000000000023,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.42,1.17,1.32,1.16,1.16,1.01,0.710000000000001,0.56,0.41,1.16,1.46,1.61,1.76,2.21,2.51,359.08,-Inf,-Inf,TRUE,TRUE,NA
