"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"143838",1957940049,5765292,63027.109,-146.330914,64.211028,307.2,213.669087,64.211029,308.5,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.78,0.86,0.93,1.04,1.31,211.89,5.606,8528.57,0.141,1,1,1,1958696634,75902470,88392.1624,-146.330921,64.211035,307.65,213.669079,64.211035,307.65,213.669079,64.211036,309.18,-1.08,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.56,0.71,0.86,1.53,202.79,3.346,6456.87,0.157,0.902,2,2,2,0.850860962411269,0.449999999999989,-0.0700000000000001,-0.12,-0.12,-0.08,-0.04,-0.12,-0.08,-0.15,-0.08,-0.15,-0.23,-0.15,-0.23,-0.15,-0.23,-0.19,-0.15,-0.19,-0.22,-0.3,-0.22,-0.18,0.22,213.23,-Inf,-Inf,FALSE,FALSE,NA
"143850",1957940049,5765304,63027.112,-146.330567,64.211267,307.27,213.669435,64.211269,309.65,-1.04,-0.82,-0.67,-0.52,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.6,0.78,1.12,1.23,1.38,1.57,1.83,2.39,211.9,5.394,8526.04,0.169,1,1,1,1958696634,75902484,88392.1659,-146.330566,64.211259,307.63,213.669434,64.211259,307.63,213.669434,64.21126,309.31,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,1.68,201.66,3.085,6455.98,0.255,0.951,2,2,2,0.892820268370503,0.360000000000014,-0.0800000000000001,0,0,-0.15,-0.07,-0.03,-0.11,-0.07,-0.15,-0.22,-0.14,-0.22,-0.19,-0.27,-0.23,-0.38,-0.41,-0.6,-0.56,-0.71,-0.75,-0.86,-0.71,213.23,-Inf,-Inf,FALSE,FALSE,NA
"144970",1957940049,5766507,63027.413,-146.329869,64.211359,307.01,213.670134,64.211362,310.11,-1.01,-0.78,-0.6,-0.45,-0.34,-0.22,-0.15,-0.04,0.07,0.15,0.26,0.37,0.52,0.71,0.93,1.23,1.6,2.05,2.16,2.31,2.46,2.65,3.1,212.75,5.201,8523.2,0.217,1,1,1,1958696634,75902258,88392.1094,-146.329882,64.211363,307.53,213.670118,64.211363,307.53,213.670119,64.211364,309.59,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.9,1.2,2.06,198.85,2.875,6452.99,0.088,0.966,1,1,1,0.772611343954341,0.519999999999982,-0.04,-0.12,-0.15,-0.15,-0.11,-0.23,-0.15,-0.26,-0.22,-0.3,-0.41,-0.37,-0.52,-0.56,-0.78,-0.93,-1.15,-1.45,-1.56,-1.56,-1.56,-1.45,-1.04,213.23,-Inf,-Inf,TRUE,TRUE,NA
"144986",1957940049,5766528,63027.418,-146.330474,64.210947,307.19,213.669528,64.210948,308.6,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.78,0.82,0.9,0.97,1.12,1.42,212.77,5.567,8528.12,0.131,1,1,1,1958696634,75902286,88392.1164,-146.330472,64.210945,307.67,213.669528,64.210945,307.67,213.669529,64.210946,309.43,-1.12,-0.97,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.82,0.97,1.76,200.48,3.349,6457.17,0.341,0.946,2,2,2,0.243103252130454,0.480000000000018,-0.11,-0.15,0,-0.11,-0.07,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.15,-0.23,-0.23,-0.26,-0.3,-0.23,-0.15,-0.15,0.34,213.23,-Inf,-Inf,FALSE,FALSE,NA
"144987",1957940049,5766529,63027.419,-146.330386,64.210923,307.23,213.669619,64.210926,311.85,-0.93,-0.67,-0.48,-0.34,-0.22,-0.07,0.04,0.19,0.34,0.48,0.71,1.01,1.42,1.83,2.2,2.61,3.02,3.51,3.62,3.77,3.92,4.14,4.62,212.43,5.567,8529.17,0.333,1,1,1,1958696634,75902285,88392.11615,-146.330377,64.210925,307.53,213.669623,64.210925,307.53,213.669624,64.210926,309.59,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.71,0.86,1.01,1.31,1.61,2.06,199.71,3.354,6456.58,0.153,0.898,1,1,1,0.490458398034335,0.299999999999955,-0.0099999999999999,-0.12,-0.16,-0.15,-0.27,-0.27,-0.38,-0.38,-0.53,-0.67,-0.75,-1.05,-1.31,-1.72,-1.94,-2.35,-2.61,-2.8,-2.76,-2.76,-2.61,-2.53,-2.56,213.23,-Inf,-Inf,TRUE,TRUE,NA
"145006",1957940049,5766548,63027.423,-146.330823,64.210545,307.26,213.669179,64.210546,308.79,-1.12,-0.89,-0.75,-0.6,-0.48,-0.41,-0.3,-0.22,-0.15,-0.07,0,0.07,0.19,0.26,0.34,0.45,0.6,0.78,0.86,0.93,1.01,1.16,1.53,212.15,5.881,8533.64,0.19,1,1,1,1958696634,75902309,88392.12215,-146.330817,64.210539,307.68,213.669183,64.210539,307.68,213.669184,64.21054,309.77,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.79,0.93,0.93,1.23,1.53,2.09,200.31,3.777,6461.36,0.287,0.949,2,2,2,0.729311412225117,0.420000000000016,-0.0399999999999998,0.03,0.04,0.0399999999999999,-0.0800000000000001,0,-0.11,-0.04,-0.11,-0.04,-0.11,-0.03,-0.15,-0.07,-0.15,-0.11,-0.11,0.01,0.0700000000000001,0,0.22,0.37,0.56,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146157",1957940049,5767780,63027.731,-146.328282,64.211747,306.48,213.671719,64.211748,307.71,-1.08,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.56,0.75,0.78,0.86,0.93,1.05,1.23,212.36,4.665,8516.5,0.105,1,1,1,1958696634,75900940,88391.7799,-146.328269,64.211745,306.85,213.671731,64.211745,306.85,213.671731,64.211746,308.42,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.75,1.57,199.16,2.213,6451.06,0.186,0.926,2,2,2,0.669251523399684,0.370000000000005,0.03,-0.04,-0.04,0,0.04,-0.08,0,-0.08,0,-0.08,-0.15,-0.07,-0.15,-0.11,-0.19,-0.15,-0.11,-0.15,-0.18,-0.26,-0.18,-0.3,0.34,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146158",1957940049,5767781,63027.732,-146.328194,64.211723,306.44,213.671807,64.211723,307.63,-1.08,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.56,0.71,0.78,0.82,0.9,1.01,1.2,211.95,4.665,8516.95,0.141,1,1,1,1958696634,75900939,88391.77965,-146.328184,64.211728,306.8,213.671816,64.211728,306.8,213.671816,64.211728,308.34,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.79,1.54,198.13,2.218,6452.11,0.265,0.925,2,2,2,0.73898160479902,0.360000000000014,0.0700000000000001,0,0,0.0399999999999999,0.08,-0.04,0.04,-0.04,-0.11,-0.04,-0.11,-0.03,-0.11,-0.18,-0.15,-0.22,-0.22,-0.22,-0.29,-0.18,-0.26,-0.22,0.34,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146176",1957940049,5767800,63027.736,-146.328975,64.211361,306.75,213.671026,64.211361,307.87,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.6,0.78,0.82,0.86,0.93,1.01,1.12,212.82,5.03,8519.77,0.215,1,1,1,1958696634,75901220,88391.8499,-146.328969,64.211363,307.2,213.671031,64.211363,307.2,213.671032,64.211363,308.77,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.57,200.09,2.685,6453,0.105,0.935,1,1,1,0.366748466421073,0.449999999999989,-0.15,-0.15,-0.11,-0.0700000000000001,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.18,-0.26,-0.18,-0.26,-0.18,-0.3,-0.26,-0.44,-0.33,-0.37,-0.44,-0.37,0.45,213.23,-Inf,-Inf,TRUE,TRUE,NA
"146188",1957940049,5767812,63027.739,-146.329324,64.211126,306.85,213.670678,64.211127,308.34,-0.97,-0.78,-0.67,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.82,0.9,0.97,1.12,1.49,212.84,5.239,8523.2,0.105,1,1,1,1958696634,75901206,88391.8464,-146.329319,64.211134,307.22,213.670681,64.211134,307.22,213.670682,64.211135,309.06,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.79,1.83,201.44,2.949,6454.19,0.154,0.974,1,1,1,0.9239497734418,0.370000000000005,-0.04,-0.08,-0.0399999999999999,-0.04,0.04,-0.07,0,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.26,-0.22,-0.26,-0.33,-0.26,-0.33,-0.33,0.34,213.23,-Inf,-Inf,TRUE,TRUE,NA
"146208",1957940049,5767832,63027.744,-146.329664,64.210727,310.8,213.670339,64.210729,313.82,-3.39,-2.46,-1.86,-1.49,-1.19,-0.93,-0.71,-0.52,-0.34,-0.15,0.04,0.22,0.41,0.6,0.78,1.04,1.31,1.68,1.75,1.9,2.05,2.28,3.02,212.17,5.552,8529.33,0.377,1,1,1,1958696634,75901181,88391.84015,-146.329646,64.210725,307.53,213.670356,64.210727,312.51,213.670357,64.210728,315.13,1.8,2.54,2.99,3.44,3.59,3.89,4.04,4.19,4.34,4.64,4.79,4.94,5.09,5.24,5.39,5.69,5.84,6.28,6.28,6.43,6.58,6.73,7.59,201.33,3.375,6463.62,0.299,0.966,2,2,2,0.901769955025306,-3.27000000000004,5.19,5,4.85,4.93,4.78,4.82,4.75,4.71,4.68,4.79,4.75,4.72,4.68,4.64,4.61,4.65,4.53,4.6,4.53,4.53,4.53,4.45,4.57,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146219",1957940049,5767843,63027.747,-146.330098,64.210515,310.89,213.669905,64.210517,313.39,-3.62,-2.91,-2.24,-1.75,-1.42,-1.12,-0.89,-0.67,-0.48,-0.3,-0.15,0.04,0.19,0.37,0.56,0.78,1.04,1.38,1.49,1.6,1.75,1.94,2.5,212.55,5.761,8533.95,0.309,1,1,1,1958696634,75901168,88391.8369,-146.330084,64.210519,307.6,213.669918,64.210521,311.71,213.669919,64.210523,313.96,1.05,1.8,2.24,2.54,2.84,3.14,3.29,3.44,3.59,3.74,3.89,4.04,4.19,4.34,4.49,4.64,4.79,5.09,5.24,5.24,5.39,5.53,6.36,203.02,3.632,6462.56,0.305,0.971,2,2,2,0.812760579948164,-3.28999999999996,4.67,4.71,4.48,4.29,4.26,4.26,4.18,4.11,4.07,4.04,4.04,4,4,3.97,3.93,3.86,3.75,3.71,3.75,3.64,3.64,3.59,3.86,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146235",1957940049,5767859,63027.751,-146.329912,64.2103,311.88,213.670091,64.210302,314.16,-4.36,-3.21,-2.42,-1.9,-1.53,-1.23,-0.97,-0.78,-0.56,-0.37,-0.19,-0.04,0.15,0.34,0.52,0.71,0.97,1.3,1.38,1.49,1.64,1.83,2.27,211.22,5.866,8537.25,0.354,1,1,1,1958696634,75901030,88391.8024,-146.329926,64.2103,305.15,213.670077,64.210304,311.66,213.670079,64.210306,314.5,2.62,3.37,4.26,4.86,5.16,5.46,5.61,5.91,6.06,6.21,6.36,6.51,6.66,6.81,6.95,7.25,7.4,7.85,8,8.15,8.3,8.6,9.35,201.67,3.799,6468.85,0.329,0.973,2,2,2,0.679627937030344,-6.73000000000002,6.98,6.58,6.68,6.76,6.69,6.69,6.58,6.69,6.62,6.58,6.55,6.55,6.51,6.47,6.43,6.54,6.43,6.55,6.62,6.66,6.66,6.77,7.08,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146263",1957940049,5767887,63027.758,-146.32921,64.210938,307.01,213.670796,64.210943,312.83,-1.12,-0.63,-0.34,-0.07,0.15,0.41,0.75,1.27,1.75,2.16,2.5,2.8,3.06,3.28,3.51,3.77,4.07,4.48,4.59,4.74,4.89,5.15,5.82,211.85,5.337,8530.09,0.348,1,1,1,1958696634,75900991,88391.79265,-146.329202,64.21093,307.33,213.6708,64.210931,311.18,213.670801,64.210933,314.33,-0.94,-0.49,-0.19,0.11,0.41,1.16,1.76,2.21,2.51,2.81,3.11,3.26,3.55,3.7,4,4.3,4.45,4.9,4.9,5.05,5.2,5.5,7,200.87,3.109,6461.83,0.367,0.993,1,1,1,0.972413125253118,0.319999999999993,0.18,0.14,0.15,0.18,0.26,0.75,1.01,0.94,0.76,0.65,0.61,0.46,0.49,0.42,0.49,0.53,0.38,0.42,0.31,0.31,0.31,0.35,1.18,213.23,-Inf,-Inf,TRUE,TRUE,NA
"146264",1957940049,5767888,63027.758,-146.329121,64.210914,307.1,213.670885,64.210919,313.44,0.41,1.68,2.43,2.84,3.13,3.36,3.54,3.69,3.84,3.99,4.14,4.25,4.4,4.51,4.66,4.81,5.04,5.3,5.37,5.48,5.6,5.78,6.34,211.48,5.337,8527.84,0.266,1,1,1,1958696634,75900990,88391.7924,-146.329112,64.210911,307.4,213.67089,64.210913,312.38,213.670891,64.210914,314.81,1.72,2.62,3.22,3.67,3.97,4.12,4.27,4.42,4.57,4.71,4.86,5.01,5.16,5.31,5.46,5.61,5.76,6.06,6.21,6.21,6.36,6.51,7.41,200.09,3.113,6463.48,0.359,0.975,2,2,2,0.550128306107522,0.299999999999955,1.31,0.94,0.79,0.83,0.84,0.76,0.73,0.73,0.73,0.72,0.720000000000001,0.76,0.76,0.8,0.8,0.800000000000001,0.72,0.76,0.84,0.73,0.760000000000001,0.73,1.07,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146265",1957940049,5767889,63027.759,-146.329033,64.21089,307.07,213.670973,64.210895,313.71,0.78,1.98,2.72,3.13,3.43,3.66,3.88,4.03,4.18,4.33,4.48,4.59,4.74,4.89,5.04,5.19,5.37,5.67,5.75,5.82,5.97,6.12,6.64,211.12,5.338,8527.39,0.278,1,1,1,1958696634,75900989,88391.79215,-146.329027,64.210893,307.43,213.670975,64.210895,312.74,213.670976,64.210897,315.06,1.98,2.88,3.48,3.93,4.23,4.38,4.53,4.68,4.83,4.98,5.13,5.28,5.43,5.58,5.73,5.87,6.02,6.32,6.32,6.47,6.62,6.77,7.63,199.36,3.117,6461.08,0.332,0.973,2,2,2,0.443394676645819,0.360000000000014,1.2,0.9,0.76,0.8,0.8,0.72,0.65,0.649999999999999,0.65,0.65,0.649999999999999,0.69,0.69,0.69,0.69,0.68,0.649999999999999,0.65,0.57,0.649999999999999,0.65,0.649999999999999,0.99,213.23,-Inf,-Inf,FALSE,FALSE,NA
"146281",1957940049,5767905,63027.763,-146.328683,64.211294,306.7,213.671319,64.211295,308.16,-1.05,-0.86,-0.71,-0.56,-0.49,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.56,0.75,0.82,0.86,0.97,1.08,1.46,211.82,5.02,8521.42,0.079,1,1,1,1958696634,75900966,88391.7864,-146.328672,64.211296,307.14,213.671328,64.211296,307.14,213.671329,64.211296,308.9,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,1.76,199.31,2.69,6454.2,0.391,0.959,2,2,2,0.578620531489444,0.439999999999998,-0.0700000000000001,-0.11,-0.11,-0.11,-0.03,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.14,-0.08,-0.19,-0.12,-0.23,-0.19,-0.23,-0.15,-0.19,-0.15,-0.11,0.3,213.23,-Inf,-Inf,FALSE,FALSE,NA
"147407",1957940049,5769067,63028.053,-146.327183,64.211907,306.33,213.672817,64.211907,307.23,-0.82,-0.71,-0.6,-0.49,-0.41,-0.3,-0.22,-0.15,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.67,0.67,0.71,0.78,0.82,0.9,212.52,4.357,8512.32,0.103,1,1,1,1958696634,75899986,88391.5414,-146.327197,64.211901,306.7,213.672803,64.211901,306.7,213.672803,64.211901,308.27,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.57,199.48,1.86,6449.27,0.163,0.933,1,1,1,0.953362469947014,0.370000000000005,-0.19,0,-0.11,-0.0700000000000001,0,-0.11,-0.04,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.22,-0.18,-0.33,-0.18,-0.22,-0.29,-0.18,0.67,213.23,-Inf,-Inf,TRUE,TRUE,NA
"147501",1957940049,5769170,63028.079,-146.328619,64.21058,310.12,213.671384,64.210582,312.88,-3.39,-2.91,-2.46,-2.05,-1.68,-1.38,-1.12,-0.9,-0.67,-0.48,-0.26,-0.07,0.11,0.3,0.48,0.71,1.01,1.38,1.49,1.6,1.79,2.01,2.76,211.25,5.449,8530.83,0.319,1,1,1,1958696634,75899905,88391.52115,-146.328615,64.210581,307.54,213.671387,64.210583,312.14,213.671388,64.210584,314.61,1.76,2.51,2.81,3.11,3.4,3.55,3.85,4,4.15,4.3,4.45,4.6,4.75,4.9,5.05,5.2,5.5,5.8,5.95,6.1,6.1,6.4,7.07,202.5,3.291,6463.17,0.256,0.964,2,2,2,0.223882090834134,-2.57999999999998,5.15,5.42,5.27,5.16,5.08,4.93,4.97,4.9,4.82,4.78,4.71,4.67,4.64,4.6,4.57,4.49,4.49,4.42,4.46,4.5,4.31,4.39,4.31,213.23,-Inf,-Inf,FALSE,FALSE,NA
"147529",1957940049,5769198,63028.086,-146.327926,64.211222,306.52,213.672079,64.211225,311.22,-1.19,-0.93,-0.75,-0.6,-0.49,-0.37,-0.26,-0.19,-0.11,0,0.07,0.15,0.22,0.34,0.45,0.6,0.78,1.16,1.38,1.79,2.54,3.36,4.7,211.97,4.919,8522.93,0.12,1,1,1,1958696634,75899944,88391.5309,-146.327934,64.211217,307.11,213.672066,64.211217,307.11,213.672067,64.211218,309.88,-1.39,-1.09,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,0.71,1.01,1.31,1.46,1.61,1.76,2.06,2.77,201.47,2.602,6459.59,0.269,0.958,2,2,2,0.67916883443062,0.590000000000032,-0.2,-0.16,-0.04,-0.04,0,-0.12,-0.08,0,-0.08,-0.04,0.04,-0.04,0.04,0.07,0.11,0.11,0.23,0.15,0.0800000000000001,-0.18,-0.78,-1.3,-1.93,213.23,-Inf,-Inf,FALSE,FALSE,NA
"147530",1957940049,5769199,63028.086,-146.327835,64.2112,309.9,213.672167,64.211201,312.44,-3.88,-3.21,-2.54,-1.94,-1.53,-1.23,-0.97,-0.75,-0.56,-0.37,-0.22,-0.04,0.15,0.3,0.49,0.71,0.97,1.31,1.42,1.53,1.68,1.9,2.54,211.58,4.92,8524.13,0.318,1,1,1,1958696634,75899943,88391.53065,-146.327839,64.211196,306.89,213.672162,64.211198,310.63,213.672163,64.211199,313.73,-0.95,-0.65,-0.5,-0.2,-0.05,0.1,0.25,0.55,0.85,1.45,2.05,2.5,2.95,3.25,3.55,3.85,4.15,4.59,4.74,4.89,5.04,5.34,6.84,200.49,2.605,6458.1,0.324,0.993,1,2,1,0.486205865505585,-3.00999999999999,2.93,2.56,2.04,1.74,1.48,1.33,1.22,1.3,1.41,1.82,2.27,2.54,2.8,2.95,3.06,3.14,3.18,3.28,3.32,3.36,3.36,3.44,4.3,213.23,-Inf,-Inf,FALSE,TRUE,NA
"147531",1957940049,5769200,63028.086,-146.327746,64.211176,310.68,213.672256,64.211178,313.26,-3.66,-2.58,-1.9,-1.49,-1.19,-0.97,-0.75,-0.6,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.52,0.71,0.97,1.31,1.42,1.53,1.68,1.9,2.58,211.18,4.92,8524.43,0.34,1,1,1,1958696634,75899942,88391.5304,-146.327749,64.211178,307.07,213.672253,64.211179,311.83,213.672253,64.21118,314.37,2.06,2.66,3.11,3.41,3.71,3.86,4.01,4.16,4.31,4.45,4.6,4.75,4.9,5.05,5.2,5.35,5.65,5.95,5.95,6.1,6.25,6.4,7.3,199.56,2.61,6461.69,0.418,0.975,2,2,2,0.266235460305453,-3.61000000000001,5.72,5.24,5.01,4.9,4.9,4.83,4.76,4.76,4.72,4.71,4.71,4.71,4.71,4.71,4.68,4.64,4.68,4.64,4.53,4.57,4.57,4.5,4.72,213.23,-Inf,-Inf,FALSE,FALSE,NA
"148688",1957940049,5770383,63028.382,-146.32696,64.211535,306.37,213.673041,64.211536,307.56,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.56,0.75,0.78,0.82,0.9,1.01,1.2,213.07,4.539,8515.76,0.131,1,1,1,1958696634,75899649,88391.45714,-146.326963,64.211532,306.78,213.673037,64.211532,306.78,213.673037,64.211533,308.16,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.56,0.56,0.71,1.39,197.45,2.152,6450.91,0.198,0.888,2,2,2,0.364653720792699,0.409999999999968,0.0700000000000001,0.0299999999999999,0.03,0.0700000000000001,-0.04,0.03,-0.04,-0.12,-0.04,-0.12,-0.04,-0.11,-0.19,-0.15,-0.23,-0.19,-0.3,-0.34,-0.22,-0.26,-0.34,-0.3,0.19,213.23,-Inf,-Inf,FALSE,FALSE,NA
"148689",1957940049,5770384,63028.382,-146.326872,64.211511,306.41,213.673129,64.211511,307.76,-1.05,-0.86,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.78,0.82,0.9,0.97,1.08,1.34,212.65,4.539,8515.01,0.089,1,1,1,1958696634,75899648,88391.45689,-146.326868,64.211512,306.81,213.673132,64.211512,306.81,213.673132,64.211513,308.35,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.54,196.27,2.159,6450.31,0.183,0.923,2,2,2,0.223876455404221,0.399999999999977,0,-0.04,-0.08,-0.0399999999999999,0,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.22,-0.15,-0.15,-0.18,-0.22,-0.3,-0.22,-0.18,0.2,213.23,-Inf,-Inf,FALSE,FALSE,NA
"148708",1957940049,5770404,63028.387,-146.327557,64.211123,306.56,213.672449,64.211128,313.47,-0.63,-0.3,0,0.34,0.78,1.46,1.9,2.28,2.58,2.84,3.1,3.36,3.62,3.88,4.14,4.48,4.85,5.34,5.49,5.64,5.82,6.12,6.91,213.06,4.904,8521.88,0.429,1,1,1,1958696634,75899677,88391.46414,-146.327543,64.211117,306.82,213.672459,64.211119,311.8,213.67246,64.21112,314.79,-0.34,0.11,1.16,2.06,2.66,2.96,3.26,3.56,3.71,4.01,4.16,4.45,4.75,4.9,5.2,5.5,5.65,6.1,6.25,6.25,6.4,6.7,7.97,199.7,2.621,6456.75,0.363,0.993,1,1,1,0.953376105470751,0.259999999999991,0.29,0.41,1.16,1.72,1.88,1.5,1.36,1.28,1.13,1.17,1.06,1.09,1.13,1.02,1.06,1.02,0.800000000000001,0.76,0.76,0.61,0.58,0.58,1.06,213.23,-Inf,-Inf,TRUE,TRUE,NA
"148709",1957940049,5770405,63028.388,-146.327466,64.211101,309.34,213.672536,64.211103,311.99,-3.14,-2.61,-2.2,-1.83,-1.49,-1.23,-1.01,-0.78,-0.6,-0.37,-0.19,-0.04,0.15,0.34,0.56,0.75,1.01,1.38,1.49,1.61,1.79,2.02,2.65,212.66,4.904,8523.23,0.32,1,1,1,1958696634,75899676,88391.46389,-146.327458,64.211099,307.02,213.672543,64.211101,310.62,213.672545,64.211102,314.47,-0.26,0.49,1.24,1.83,2.28,2.43,2.73,2.88,3.18,3.33,3.48,3.63,3.78,3.93,4.23,4.38,4.68,5.13,5.28,5.43,5.58,5.88,7.45,198.83,2.626,6457.2,0.32,0.994,1,1,1,0.447757892886413,-2.31999999999999,2.88,3.1,3.44,3.66,3.77,3.66,3.74,3.66,3.78,3.7,3.67,3.67,3.63,3.59,3.67,3.63,3.67,3.75,3.79,3.82,3.79,3.86,4.8,213.23,-Inf,-Inf,TRUE,TRUE,NA
