"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"342165",1958686460,54992580,75344.71615,-148.476663,65.035239,352.03,211.523323,65.035245,370.63,211.523321,65.035246,373.85,1.27,7.41,11.15,13.4,14.6,15.19,15.64,16.09,16.54,16.84,17.29,17.59,18.04,18.34,18.64,18.94,19.24,19.84,19.98,20.13,20.43,20.73,21.82,137.26,2.931,12401.86,0.597,0.981,1,1,1,1958686584,69914624,79075.25755,-148.476662,65.035239,352.29,211.523353,65.035236,368.92,211.523356,65.035236,372.47,0.49,7.52,11.42,12.91,13.81,14.41,14.86,15.31,15.61,15.91,16.21,16.36,16.66,16.96,17.26,17.56,17.86,18.31,18.46,18.6,18.75,19.05,20.18,292.09,2.628,12402.47,0.54,0.983,1,1,1,0.0470973186287592,0.260000000000048,-0.78,0.109999999999999,0.27,-0.49,-0.789999999999999,-0.779999999999999,-0.780000000000001,-0.779999999999999,-0.93,-0.93,-1.08,-1.23,-1.38,-1.38,-1.38,-1.38,-1.38,-1.53,-1.52,-1.53,-1.68,-1.68,-1.64,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342166",1958686460,54992581,75344.7164,-148.476768,65.035168,349.7,211.523219,65.035174,368.19,211.523216,65.035175,371.82,-0.22,0.07,0.82,5.61,9.51,13.4,14.6,15.49,16.24,16.84,17.29,17.74,18.04,18.49,18.79,19.24,19.69,20.28,20.43,20.58,20.73,21.03,22.12,138.06,2.942,12404.86,0.588,0.978,1,1,1,1958686584,69914625,79075.2578,-148.476773,65.03517,349.67,211.523244,65.035167,368.35,211.523247,65.035167,371.95,-0.15,0.3,5.09,8.09,12.58,14.08,14.82,15.72,16.32,16.92,17.37,17.82,18.27,18.72,19.02,19.47,19.91,20.51,20.66,20.81,20.96,21.26,22.27,291.18,2.636,12405.92,0.589,0.98,1,1,1,0.324257958361649,-0.0299999999999727,0.07,0.23,4.27,2.48,3.07,0.68,0.220000000000001,0.23,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.0800000000000018,0.23,0.23,0.23,0.23,0.219999999999999,0.23,0.23,0.23,0.23,0.23,0.149999999999999,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342168",1958686460,54992583,75344.7169,-148.476868,65.035295,354.61,211.523118,65.035302,373.36,211.523116,65.035303,376.76,7.04,11.53,13.02,14.07,14.82,15.27,15.87,16.32,16.92,17.37,17.67,18.11,18.41,18.86,19.16,19.61,19.91,20.36,20.51,20.66,20.81,21.11,22.16,137.5,2.88,12398.42,0.562,0.978,1,1,1,1958686584,69914621,79075.2568,-148.476859,65.035288,354.4,211.523157,65.035285,371.54,211.52316,65.035284,375.43,-0.22,0.37,6.96,11.15,12.35,13.1,14,14.6,15.05,15.35,15.65,16.1,16.55,16.99,17.44,17.74,18.34,18.94,19.24,19.39,19.69,19.99,21.04,292.22,2.677,12401.42,0.555,0.978,1,1,1,0.887896553102828,-0.210000000000036,-7.26,-11.16,-6.06,-2.92,-2.47,-2.17,-1.87,-1.72,-1.87,-2.02,-2.02,-2.01,-1.86,-1.87,-1.72,-1.87,-1.57,-1.42,-1.27,-1.27,-1.12,-1.12,-1.12,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342169",1958686460,54992584,75344.71715,-148.476966,65.035228,352.1,211.52302,65.035235,370.51,211.523019,65.035235,372.98,-0.49,-0.04,0.41,1.46,3.11,7.15,9.09,10.59,11.34,12.24,14.18,15.08,15.68,16.13,16.73,17.33,18.08,18.98,19.12,19.27,19.57,19.87,20.88,138.27,2.891,12402.02,0.593,0.98,1,1,1,1958686584,69914622,79075.25705,-148.476964,65.035223,351.65,211.523051,65.03522,368.39,211.523055,65.035219,372.54,-0.34,0.26,1.16,3.26,7.3,9.7,11.64,12.84,14.34,15.09,15.68,15.98,16.28,16.58,16.88,17.33,17.93,18.83,19.13,19.28,19.58,19.88,20.89,291.38,2.686,12403.97,0.558,0.977,1,1,1,0.565180395479574,-0.450000000000045,0.15,0.3,0.75,1.8,4.19,2.55,2.55,2.25,3,2.85,1.5,0.9,0.600000000000001,0.449999999999999,0.149999999999999,0,-0.149999999999999,-0.150000000000002,0.00999999999999801,0.0100000000000016,0.00999999999999801,0.00999999999999801,0.0100000000000016,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342172",1958686460,54992587,75344.7179,-148.477179,65.035285,355.11,211.522809,65.03529,371.62,211.522807,65.035291,375.21,-0.82,-0.52,-0.22,-0.07,0.22,0.52,1.12,10.26,13.85,14.9,15.5,15.79,16.09,16.39,16.69,16.99,17.29,17.89,18.04,18.34,18.49,18.94,20.1,138.56,2.839,12398.42,0.566,0.98,1,1,1,1958686584,69914619,79075.2563,-148.477165,65.035281,355.04,211.52285,65.035278,371.25,211.522854,65.035278,375.41,-0.86,-0.56,-0.26,-0.11,0.04,0.19,0.49,5.43,12.02,13.96,14.86,15.31,15.76,16.21,16.66,17.11,17.56,18.3,18.45,18.6,18.9,19.35,20.36,291.62,2.738,12402.02,0.563,0.976,1,1,1,0.795935588068773,-0.0699999999999932,-0.04,-0.04,-0.04,-0.04,-0.18,-0.33,-0.63,-4.83,-1.83,-0.94,-0.640000000000001,-0.479999999999999,-0.33,-0.18,-0.0300000000000011,0.120000000000001,0.27,0.41,0.41,0.260000000000002,0.41,0.41,0.259999999999998,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342174",1958686460,54992589,75344.7184,-148.477269,65.035409,358.63,211.52272,65.035414,374.73,211.522717,65.035416,379.03,-0.41,-0.11,0.19,0.64,6.48,11.27,13.51,14.56,15.16,15.46,15.91,16.21,16.51,16.96,17.4,17.85,18.3,18.75,18.9,19.05,19.2,19.35,20.4,137.98,2.779,12394.38,0.573,0.98,1,1,1,1958686584,69914615,79075.2553,-148.477262,65.035402,358.13,211.522755,65.035399,376.21,211.522758,65.035398,379.32,-0.41,0.04,0.49,4.68,10.22,13.36,14.11,14.71,15.01,15.46,15.76,16.21,16.51,17.11,17.55,18,18.6,19.35,19.5,19.65,19.8,20.25,21.19,292.63,2.782,12398.12,0.601,0.977,1,1,1,0.846982090267146,-0.5,0,0.15,0.3,4.04,3.74,2.09,0.6,0.15,-0.15,0,-0.15,0,0,0.149999999999999,0.150000000000002,0.149999999999999,0.300000000000001,0.600000000000001,0.600000000000001,0.599999999999998,0.600000000000001,0.899999999999999,0.790000000000003,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342175",1958686460,54992590,75344.71865,-148.477374,65.035338,356.91,211.522615,65.035344,373.12,211.522613,65.035345,376.27,-0.52,-0.22,0.07,0.37,6.36,10.85,13.55,14.3,14.9,15.2,15.5,15.8,16.09,16.39,16.54,16.84,17.29,17.74,17.74,17.89,18.04,18.34,19.35,138.82,2.79,12396.63,0.562,0.976,1,1,1,1958686584,69914616,79075.25555,-148.477372,65.035332,356.57,211.522644,65.03533,372.82,211.522647,65.035329,376.34,-0.34,0.11,1.31,8.5,11.79,13.44,14.34,14.78,15.23,15.38,15.68,15.98,16.13,16.43,16.58,16.88,17.33,17.93,18.08,18.23,18.53,18.83,19.76,291.77,2.79,12400.36,0.54,0.981,1,1,1,0.675332213070419,-0.340000000000032,0.18,0.33,1.24,8.13,5.43,2.59,0.789999999999999,0.479999999999999,0.33,0.180000000000001,0.18,0.18,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.190000000000001,0.34,0.34,0.490000000000002,0.489999999999998,0.41,296.44,-Inf,-Inf,TRUE,TRUE,NA
"342178",1958686460,54992593,75344.7194,-148.477585,65.035394,359.13,211.522403,65.0354,377.14,211.522401,65.035401,379.94,0,0.9,3.59,9.88,12.73,13.77,14.52,15.12,15.72,16.17,16.62,16.92,17.22,17.67,17.97,18.27,18.57,19.01,19.16,19.31,19.61,19.76,20.81,139.13,2.739,12392.88,0.563,0.981,1,1,1,1958686584,69914613,79075.2548,-148.47758,65.035393,359.15,211.522437,65.03539,376,211.52244,65.035389,379.03,-0.26,0.04,0.49,4.98,11.57,13.21,13.96,14.56,15.01,15.31,15.76,16.06,16.36,16.66,16.95,17.25,17.7,18.15,18.3,18.45,18.6,18.9,19.87,291.99,2.844,12398.56,0.56,0.976,1,1,1,0.260529371300133,0.0199999999999818,-0.26,-0.86,-3.1,-4.9,-1.16,-0.559999999999999,-0.559999999999999,-0.559999999999999,-0.710000000000001,-0.860000000000001,-0.860000000000001,-0.860000000000003,-0.859999999999999,-1.01,-1.02,-1.02,-0.870000000000001,-0.860000000000003,-0.859999999999999,-0.859999999999999,-1.01,-0.860000000000003,-0.939999999999998,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343185",1958686460,54993603,75344.9719,-148.475583,65.034467,326.19,211.5244,65.034474,345.35,211.524398,65.034475,347.82,-0.86,-0.56,-0.41,-0.26,0.04,0.19,0.34,0.64,1.08,1.53,9.32,16.05,17.25,17.85,18.44,18.89,19.49,19.94,20.09,20.24,20.39,20.69,21.62,134.17,3.315,12433.76,0.57,0.974,1,1,1,1958686584,69915521,79075.4818,-148.475563,65.034465,326.21,211.524452,65.034462,345.6,211.524454,65.034462,347.59,-1.01,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.49,0.64,0.94,1.83,16.06,17.71,18.46,18.91,19.36,19.81,19.96,20.11,20.26,20.41,21.38,291.11,2.196,12425.73,0.585,0.973,1,1,1,0.967989232322929,0.0199999999999818,-0.15,-0.15,-0.15,-0.15,-0.3,-0.3,-0.3,-0.45,-0.59,-0.89,-8.38,-14.22,-1.19,-0.140000000000001,0.0199999999999996,0.0199999999999996,-0.129999999999999,-0.130000000000003,-0.129999999999999,-0.129999999999999,-0.129999999999999,-0.280000000000001,-0.240000000000002,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343189",1958686460,54993607,75344.9729,-148.475477,65.034334,322.11,211.524506,65.034341,341.03,211.524504,65.034342,344.03,-0.82,-0.52,-0.37,-0.07,0.07,0.37,0.67,2.17,11.9,15.79,17.13,17.73,18.18,18.48,18.78,19.23,19.53,20.13,20.28,20.43,20.57,20.87,21.92,134.71,3.378,12438.25,0.576,0.975,1,1,1,1958686584,69915519,79075.4813,-148.475469,65.034337,322,211.524546,65.034335,341.13,211.524548,65.034335,343.9,-0.71,-0.41,-0.26,0.04,0.19,0.64,2.58,6.78,12.32,14.87,16.96,17.71,18.16,18.61,18.91,19.36,19.81,20.26,20.41,20.56,20.71,21.01,21.91,289.67,2.154,12429.63,0.625,0.977,1,1,1,0.503757725853196,-0.110000000000014,0.11,0.11,0.11,0.11,0.12,0.27,1.91,4.61,0.42,-0.92,-0.169999999999998,-0.0199999999999996,-0.0199999999999996,0.129999999999999,0.129999999999999,0.129999999999999,0.279999999999998,0.130000000000003,0.129999999999999,0.129999999999999,0.140000000000001,0.140000000000001,-0.0100000000000016,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343192",1958686460,54993610,75344.97365,-148.475269,65.034275,320,211.524713,65.034283,339.75,211.52471,65.034284,342.89,-0.52,-0.22,-0.07,0.22,0.67,1.57,2.47,4.26,5.46,11.3,15.79,16.83,17.73,18.63,19.23,19.68,20.12,20.87,21.02,21.17,21.47,21.92,22.89,134.52,3.43,12440.5,0.577,0.974,1,1,1,1958686584,69915516,79075.48055,-148.475264,65.034282,320.14,211.52475,65.03428,340.21,211.524752,65.034279,342.53,-0.34,-0.04,0.41,1.01,1.91,3.86,7.9,10.75,13.74,15.99,16.89,17.94,18.54,19.14,19.59,19.89,20.18,20.63,20.78,20.93,21.08,21.53,22.39,289.32,2.102,12430.69,0.588,0.974,1,1,1,0.814952658398976,0.139999999999986,0.18,0.18,0.48,0.79,1.24,2.29,5.43,6.49,8.28,4.69,1.1,1.11,0.809999999999999,0.510000000000002,0.359999999999999,0.210000000000001,0.0599999999999987,-0.240000000000002,-0.239999999999998,-0.240000000000002,-0.390000000000001,-0.390000000000001,-0.5,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343195",1958686460,54993613,75344.9744,-148.475057,65.034225,319.34,211.524924,65.034232,339.76,211.524922,65.034233,342.08,-0.82,-0.52,-0.37,-0.07,0.07,0.37,0.67,1.12,2.47,14.59,17.13,17.73,18.33,18.93,19.53,19.97,20.42,20.87,21.02,21.17,21.47,21.77,22.74,134.29,3.48,12442.29,0.573,0.977,1,1,1,1958686584,69915513,79075.4798,-148.475048,65.034226,319.32,211.524967,65.034224,339.73,211.524968,65.034224,341.9,-0.9,-0.6,-0.45,-0.15,0,0.15,0.45,0.75,1.35,2.1,8.69,15.73,16.78,17.53,18.13,18.72,19.77,20.52,20.82,20.97,21.27,21.72,22.58,288.98,2.049,12431.59,0.559,0.978,1,1,1,0.438299651898536,-0.0199999999999818,-0.0800000000000001,-0.08,-0.08,-0.08,-0.07,-0.22,-0.22,-0.37,-1.12,-12.49,-8.44,-2,-1.55,-1.4,-1.4,-1.25,-0.650000000000002,-0.350000000000001,-0.199999999999999,-0.200000000000003,-0.199999999999999,-0.0500000000000007,-0.16,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343198",1958686460,54993616,75344.97515,-148.474849,65.034166,317.63,211.525131,65.034174,338.76,211.525128,65.034175,342.2,-0.37,-0.07,0.37,1.42,11.45,17.43,18.48,19.08,19.52,19.97,20.42,20.72,21.02,21.32,21.62,22.07,22.37,22.82,22.97,23.11,23.26,23.56,24.57,134.11,3.533,12443.79,0.619,0.979,1,1,1,1958686584,69915510,79075.47905,-148.47484,65.03417,318.01,211.525175,65.034168,339.17,211.525177,65.034168,341.79,-0.6,-0.3,0.15,0.6,3.15,11.53,17.08,18.13,18.88,19.32,19.77,20.07,20.52,20.82,21.12,21.42,21.72,22.17,22.32,22.32,22.62,22.77,23.78,288.59,1.997,12431.89,0.62,0.973,1,1,1,0.615175571311411,0.379999999999995,-0.23,-0.23,-0.22,-0.82,-8.3,-5.9,-1.4,-0.949999999999999,-0.640000000000001,-0.649999999999999,-0.650000000000002,-0.649999999999999,-0.5,-0.5,-0.5,-0.649999999999999,-0.650000000000002,-0.649999999999999,-0.649999999999999,-0.789999999999999,-0.640000000000001,-0.789999999999999,-0.789999999999999,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343200",1958686460,54993618,75344.97565,-148.474547,65.034185,318.55,211.525431,65.034193,340.69,211.525428,65.034195,344.09,-0.71,-0.41,-0.11,0.19,0.49,0.94,14.85,18.74,19.93,20.68,21.28,21.58,22.03,22.33,22.63,23.08,23.38,23.97,23.97,24.12,24.27,24.57,25.54,133.26,3.574,12444.23,0.59,0.976,1,1,1,1958686584,69915506,79075.47805,-148.474535,65.034178,318.49,211.52548,65.034176,340.37,211.525482,65.034176,343.7,-0.71,-0.41,-0.26,-0.11,0.19,0.49,3.18,17.57,19.06,19.81,20.41,20.86,21.31,21.76,22.06,22.51,22.96,23.41,23.56,23.86,24.01,24.31,25.21,289.31,1.936,12430.54,0.599,0.975,1,1,1,0.96339487963079,-0.0600000000000023,0,0,-0.15,-0.3,-0.3,-0.45,-11.67,-1.17,-0.870000000000001,-0.870000000000001,-0.870000000000001,-0.719999999999999,-0.720000000000002,-0.569999999999997,-0.57,-0.569999999999997,-0.419999999999998,-0.559999999999999,-0.41,-0.260000000000002,-0.259999999999998,-0.260000000000002,-0.329999999999998,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343201",1958686460,54993619,75344.9759,-148.474653,65.034114,317.1,211.525327,65.034122,337.75,211.525325,65.034123,340.51,-0.6,-0.45,-0.15,0,0.15,0.45,1.35,14.81,17.5,18.25,19,19.45,19.9,20.2,20.5,20.79,21.09,21.54,21.69,21.84,21.99,22.29,23.41,133.93,3.582,12444.68,0.588,0.976,1,1,1,1958686584,69915507,79075.4783,-148.474639,65.034113,316.96,211.525375,65.034111,337.82,211.525377,65.034111,340.25,-0.56,-0.41,-0.11,0.04,0.34,0.94,13.52,16.82,18.01,18.61,19.21,19.66,19.96,20.41,20.71,21.01,21.31,21.76,21.76,21.91,22.06,22.36,23.3,288.16,1.947,12432.04,0.59,0.972,1,1,1,0.668743300048548,-0.140000000000043,0.0399999999999999,0.04,0.04,0.04,0.19,0.49,12.17,2.01,0.510000000000002,0.359999999999999,0.210000000000001,0.210000000000001,0.0600000000000023,0.210000000000001,0.210000000000001,0.220000000000002,0.219999999999999,0.220000000000002,0.0700000000000003,0.0700000000000003,0.0700000000000003,0.0700000000000003,-0.109999999999999,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343203",1958686460,54993621,75344.9764,-148.474339,65.034126,317.1,211.525641,65.034134,336.66,211.525637,65.034136,340.73,-0.22,0.07,0.67,1.57,2.77,4.56,12.49,16.23,17.28,17.88,18.47,18.92,19.37,19.82,20.12,20.57,21.02,21.62,21.77,21.92,22.21,22.51,23.64,133.11,3.626,12446.17,0.601,0.976,1,1,1,1958686584,69915503,79075.4773,-148.474327,65.034122,317.14,211.525686,65.03412,337.22,211.525689,65.03412,340.32,-0.52,-0.22,-0.07,0.07,0.52,1.27,2.32,7.87,15.36,17,17.9,18.35,18.8,19.25,19.7,20.15,20.6,21.2,21.5,21.65,21.95,22.25,23.18,288.91,1.884,12431.45,0.573,0.979,1,1,1,0.719859066787475,0.0399999999999636,-0.3,-0.29,-0.74,-1.5,-2.25,-3.29,-10.17,-8.36,-1.92,-0.879999999999999,-0.57,-0.57,-0.57,-0.57,-0.420000000000002,-0.420000000000002,-0.419999999999998,-0.420000000000002,-0.27,-0.270000000000003,-0.260000000000002,-0.260000000000002,-0.460000000000001,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343204",1958686460,54993622,75344.97665,-148.474445,65.034056,316.21,211.525536,65.034063,334.95,211.525533,65.034064,338.35,-0.3,0,0.45,2.09,4.04,5.53,7.33,8.23,10.17,13.16,15.41,16.46,17.2,17.8,18.4,18.85,19.45,20.2,20.34,20.64,20.79,21.24,22.14,133.77,3.634,12447.22,0.616,0.974,1,1,1,1958686584,69915504,79075.47755,-148.47443,65.034057,316.03,211.525582,65.034055,334.57,211.525584,65.034055,337.94,-0.45,-0.15,0.15,0.75,2.1,5.54,11.99,14.38,15.43,16.33,16.78,17.38,17.83,18.28,18.58,19.03,19.63,20.22,20.37,20.52,20.67,20.97,21.91,287.73,1.895,12433.1,0.587,0.975,1,1,1,0.715228410728819,-0.180000000000007,-0.15,-0.15,-0.3,-1.34,-1.94,0.00999999999999979,4.66,6.15,5.26,3.17,1.37,0.919999999999998,0.629999999999999,0.48,0.18,0.18,0.18,0.0199999999999996,0.0300000000000011,-0.120000000000001,-0.119999999999997,-0.27,-0.23,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343206",1958686460,54993624,75344.97715,-148.474133,65.034071,315.85,211.525849,65.034079,334.06,211.525845,65.03408,338.17,-0.26,0.04,0.49,4.52,11.71,15,15.89,16.49,16.94,17.39,17.69,17.99,18.29,18.59,18.89,19.33,19.78,20.38,20.53,20.68,20.98,21.28,22.33,132.94,3.678,12447.52,0.592,0.98,1,1,1,1958686584,69915500,79075.47655,-148.474136,65.034068,315.83,211.525876,65.034066,334.04,211.525878,65.034066,337.48,-0.52,-0.22,0.07,0.52,4.87,12.06,14.76,15.66,16.26,16.7,17.15,17.6,17.9,18.2,18.5,18.8,19.25,19.85,20,20.15,20.45,20.75,21.65,288.48,1.836,12433.1,0.582,0.974,1,1,1,0.362994930809109,-0.0200000000000387,-0.26,-0.26,-0.42,-4,-6.84,-2.94,-1.13,-0.829999999999998,-0.68,-0.690000000000001,-0.540000000000003,-0.389999999999997,-0.390000000000001,-0.390000000000001,-0.390000000000001,-0.529999999999998,-0.530000000000001,-0.529999999999998,-0.530000000000001,-0.530000000000001,-0.530000000000001,-0.530000000000001,-0.68,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343207",1958686460,54993625,75344.9774,-148.474244,65.033996,313.74,211.525739,65.034003,331.47,211.525735,65.034005,335.66,-0.07,0.67,4.11,7.55,9.95,12.19,13.99,14.88,15.63,16.23,16.68,17.13,17.43,17.88,18.32,18.77,19.37,19.97,20.12,20.27,20.57,20.87,21.91,133.63,3.686,12449.92,0.599,0.983,1,1,1,1958686584,69915501,79075.4768,-148.474246,65.033998,314.18,211.525765,65.033997,330.66,211.525768,65.033997,335.23,-0.19,0.41,5.81,10.3,12.7,13.45,14.05,14.64,15.09,15.54,15.99,16.29,16.59,17.04,17.34,17.94,18.54,19.29,19.44,19.59,19.89,20.19,21.05,287.2,1.848,12435.05,0.546,0.975,1,1,1,0.241996721927975,0.439999999999998,-0.12,-0.26,1.7,2.75,2.75,1.26,0.0600000000000005,-0.24,-0.540000000000001,-0.690000000000001,-0.69,-0.84,-0.84,-0.84,-0.98,-0.829999999999998,-0.830000000000002,-0.68,-0.68,-0.68,-0.68,-0.68,-0.859999999999999,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343209",1958686460,54993627,75344.9779,-148.473918,65.034011,313.81,211.526064,65.034018,331.79,211.526059,65.03402,336.36,-0.22,0.22,2.62,11.44,14.13,15.18,15.93,16.38,16.68,17.13,17.43,17.87,18.17,18.47,18.77,19.22,19.67,20.27,20.57,20.72,21.02,21.46,22.55,132.79,3.732,12450.21,0.571,0.979,1,1,1,1958686584,69915497,79075.4758,-148.473929,65.034012,313.8,211.526083,65.03401,331.71,211.526085,65.03401,335.08,-0.37,0.07,0.82,9.66,12.96,14.46,15.36,15.81,16.26,16.56,17,17.3,17.6,17.9,18.2,18.5,18.95,19.4,19.55,19.85,20,20.3,21.27,288.04,1.785,12435.05,0.583,0.976,1,1,1,0.529947018728623,-0.00999999999999091,-0.15,-0.15,-1.8,-1.78,-1.17,-0.719999999999999,-0.57,-0.569999999999999,-0.419999999999998,-0.57,-0.43,-0.57,-0.57,-0.57,-0.57,-0.719999999999999,-0.720000000000002,-0.870000000000001,-1.02,-0.869999999999997,-1.02,-1.16,-1.28,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343210",1958686460,54993628,75344.97815,-148.474028,65.033936,311.48,211.525952,65.033944,330.51,211.525949,65.033945,334.29,0.19,1.83,3.03,7.37,9.31,10.21,12.75,14.55,15.44,16.04,16.64,17.09,17.54,17.99,18.58,19.18,19.93,20.83,20.98,21.13,21.43,21.73,22.81,133.46,3.74,12452.91,0.591,0.98,1,1,1,1958686584,69915498,79075.47605,-148.474039,65.033942,312.03,211.525972,65.033941,328.63,211.525975,65.033941,333.83,0.41,2.06,6.4,8.2,9.1,10.6,11.8,13.45,14.35,14.94,15.39,15.84,16.29,16.74,17.34,17.94,18.54,19.44,19.74,20.04,20.34,20.79,21.8,286.73,1.796,12435.8,0.588,0.979,1,1,1,0.845945445627743,0.549999999999955,0.22,0.23,3.37,0.829999999999999,-0.210000000000001,0.389999999999999,-0.949999999999999,-1.1,-1.09,-1.1,-1.25,-1.25,-1.25,-1.25,-1.24,-1.24,-1.39,-1.39,-1.24,-1.09,-1.09,-0.940000000000001,-1.01,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343218",1958686460,54993636,75344.98015,-148.473294,65.033836,307.83,211.526686,65.033844,326.04,211.526681,65.033846,330.45,0.49,5.27,8.11,10.51,11.85,13.35,14.39,15.59,16.34,16.94,17.39,17.68,17.98,18.43,18.73,19.18,19.63,20.23,20.38,20.68,20.97,21.57,22.62,132.37,3.889,12458.44,0.572,0.981,1,1,1,1958686584,69915488,79075.47355,-148.473304,65.033843,308.3,211.526706,65.033842,326.69,211.526708,65.033841,329.95,-0.15,0.3,5.24,7.79,10.49,12.29,13.63,15.13,16.03,16.63,17.08,17.38,17.83,18.13,18.43,18.88,19.18,19.78,19.93,20.08,20.38,20.68,21.65,286.53,1.63,12438.95,0.595,0.976,1,1,1,0.911333381893256,0.470000000000027,-0.64,-4.97,-2.87,-2.72,-1.36,-1.06,-0.76,-0.459999999999999,-0.309999999999999,-0.310000000000002,-0.310000000000002,-0.300000000000001,-0.150000000000002,-0.300000000000001,-0.300000000000001,-0.300000000000001,-0.449999999999999,-0.449999999999999,-0.449999999999999,-0.600000000000001,-0.59,-0.890000000000001,-0.970000000000002,296.44,-Inf,-Inf,TRUE,TRUE,NA
"343221",1958686460,54993639,75344.9809,-148.473099,65.033781,306.04,211.526881,65.033789,325.11,211.526878,65.03379,327.57,0.04,0.93,5.72,8.26,9.76,10.8,11.7,13.05,14.39,15.59,16.34,16.94,17.38,17.83,18.28,18.73,19.18,19.63,19.78,19.93,20.23,20.52,21.53,132.24,3.939,12460.68,0.57,0.979,1,1,1,1958686584,69915485,79075.4728,-148.473096,65.033787,306.23,211.526914,65.033785,324.88,211.526916,65.033785,327.5,-0.04,0.41,4.76,8.2,10.3,11.8,13.45,15.1,16,16.74,17.19,17.64,17.94,18.24,18.54,18.84,19.14,19.59,19.74,19.89,20.04,20.34,21.28,285.96,1.578,12440.61,0.595,0.976,1,1,1,0.683495518589346,0.189999999999998,-0.08,-0.52,-0.96,-0.0600000000000005,0.540000000000001,1,1.75,2.05,1.61,1.15,0.850000000000001,0.699999999999999,0.560000000000002,0.41,0.259999999999998,0.109999999999999,-0.0399999999999991,-0.0399999999999991,-0.0400000000000027,-0.0399999999999991,-0.190000000000001,-0.18,-0.25,296.44,-Inf,-Inf,TRUE,TRUE,NA
