"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"5072",1957937628,2506466,87222.071,-146.03097,64.121501,340,213.969031,64.121502,341.95,-1.05,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.82,0.9,1.01,1.16,1.95,234.52,1.926,8347.69,0.116,1,1,1,1958686944,113025466,89853.05586,-146.030975,64.121508,340.43,213.969025,64.121508,340.43,213.969027,64.121509,342.41,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.98,214.23,4.128,12434.16,0.115,0.98,1,1,1,0.817186652199643,0.430000000000007,-0.0700000000000001,-0.15,-0.15,-0.11,-0.07,-0.15,-0.07,-0.18,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.15,-0.23,-0.23,-0.27,-0.3,-0.23,-0.34,-0.34,0.03,245.99,-Inf,-Inf,TRUE,TRUE,NA
"5089",1957937628,2506483,87222.076,-146.030608,64.121772,339.64,213.969397,64.121773,349.35,-1.05,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.94,1.01,1.12,1.39,5.51,9.7,237.72,1.709,8347.85,0.089,1,1,1,1958686944,113025475,89853.05811,-146.030621,64.121775,340.22,213.969379,64.121775,340.22,213.96938,64.121776,342.28,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.6,0.75,0.75,0.9,1.05,2.06,214.36,3.971,12432.38,0.088,0.977,1,1,1,0.715953492334598,0.580000000000041,-0.15,-0.0800000000000001,-0.08,-0.0399999999999999,-0.15,-0.11,-0.04,-0.11,-0.04,-0.15,-0.22,-0.15,-0.22,-0.15,-0.11,-0.22,-0.22,-0.34,-0.26,-0.37,-0.49,-4.46,-7.64,245.99,-Inf,-Inf,TRUE,TRUE,NA
"6359",1957937628,2507776,87222.399,-146.031854,64.121558,340.12,213.968147,64.121558,341.5,-1.09,-0.86,-0.71,-0.56,-0.49,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.19,0.26,0.34,0.45,0.6,0.75,0.82,0.86,0.97,1.09,1.39,232.9,2.077,8349.04,0.177,1,1,1,1958686944,113026596,89853.33836,-146.031861,64.121555,340.67,213.968139,64.121555,340.67,213.968141,64.121556,342.62,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.94,212.21,4.205,12436.11,0.124,0.976,1,1,1,0.47747489601555,0.550000000000011,-0.03,-0.11,-0.11,-0.11,-0.03,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.14,-0.12,-0.19,-0.12,-0.23,-0.23,-0.23,-0.3,-0.19,-0.3,-0.27,0.55,245.99,-Inf,-Inf,TRUE,TRUE,NA
"6401",1957937628,2507818,87222.409,-146.033234,64.120948,340.97,213.966769,64.120949,344.6,-1.09,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.52,0.67,0.9,1.01,1.12,1.35,2.21,3.63,230.73,2.727,8351.56,0.073,1,1,1,1958686944,113026718,89853.36886,-146.033223,64.120949,341.55,213.966777,64.120949,341.55,213.966779,64.120951,343.6,-1.08,-0.93,-0.78,-0.63,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,2.05,212.92,4.629,12442.51,0.063,0.978,1,1,1,0.547189110978621,0.579999999999984,0.01,-0.0700000000000001,-0.0700000000000001,-0.03,0,-0.12,-0.04,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.19,-0.11,-0.26,-0.26,-0.34,-0.3,-0.41,-0.49,-1.2,-1.58,245.99,-Inf,-Inf,TRUE,TRUE,NA
"6515",1957937628,2507932,87222.438,-146.031778,64.121778,339.91,213.968224,64.121779,343.69,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.86,0.94,1.05,1.27,3.78,235.47,1.95,8348.29,0.171,1,1,1,1958686944,113026591,89853.33711,-146.031774,64.121775,340.49,213.968226,64.121775,340.49,213.968227,64.121776,342.44,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.94,212.84,4.099,12434.32,0.115,0.976,1,1,1,0.386927676224433,0.579999999999984,-0.11,0,0,-0.11,-0.07,0,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.15,-0.23,-0.23,-0.27,-0.34,-0.27,-0.38,-0.45,-1.84,245.99,-Inf,-Inf,TRUE,TRUE,NA
"7834",1957937628,2509283,87222.776,-146.034035,64.121228,341.08,213.965971,64.12123,348.83,-1.05,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,0,0.07,0.15,0.22,0.34,0.45,0.56,0.75,1.12,1.5,3.63,5.05,6.25,7.75,231.45,2.744,8351.41,0.162,1,1,1,1958686944,113027903,89853.66512,-146.034039,64.121224,341.54,213.965961,64.121224,341.54,213.965963,64.121226,343.52,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,0.9,1.98,211.52,4.6,12441.77,0.103,0.979,1,1,1,0.486459574998781,0.460000000000036,0,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.11,-0.04,-0.11,-0.04,-0.15,-0.22,-0.15,-0.22,-0.19,-0.3,-0.26,-0.3,-0.52,-0.9,-2.88,-4.3,-5.35,-5.77,245.99,-Inf,-Inf,TRUE,TRUE,NA
"7847",1957937628,2509297,87222.779,-146.034408,64.12096,341.19,213.965593,64.120961,342.91,-1.09,-0.86,-0.71,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,0,0.07,0.15,0.22,0.34,0.41,0.56,0.71,0.9,0.97,1.05,1.16,1.31,1.72,229.8,2.97,8353.65,0.134,1,1,1,1958686944,113027912,89853.66737,-146.034416,64.120959,341.84,213.965584,64.120959,341.84,213.965586,64.12096,343.94,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,0.9,2.09,211.5,4.76,12443.25,0.103,0.976,1,1,1,0.40523891269591,0.649999999999977,0.04,-0.04,-0.04,-0.0399999999999999,-0.15,-0.08,-0.19,-0.11,-0.19,-0.15,-0.22,-0.15,-0.22,-0.19,-0.26,-0.26,-0.26,-0.3,-0.37,-0.3,-0.41,-0.41,0.37,245.99,-Inf,-Inf,TRUE,TRUE,NA
"7883",1957937628,2509337,87222.789,-146.034626,64.121136,341.24,213.965378,64.121138,346.14,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.49,0.64,0.86,0.94,1.05,1.24,3.07,4.9,232.57,2.941,8352.6,0.131,1,1,1,1958686944,113027911,89853.66712,-146.034623,64.121137,341.86,213.965377,64.121137,341.86,213.965379,64.121139,343.88,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,0.9,2.02,212.57,4.707,12443.4,0.079,0.979,1,1,1,0.183752503491782,0.620000000000005,-0.04,-0.0800000000000001,-0.08,-0.0399999999999999,-0.15,-0.08,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.11,-0.22,-0.19,-0.19,-0.26,-0.34,-0.3,-0.49,-2.17,-2.88,245.99,-Inf,-Inf,TRUE,TRUE,NA
"7904",1957937628,2509358,87222.794,-146.033945,64.121443,340.94,213.966062,64.121445,350.34,-0.97,-0.75,-0.6,-0.49,-0.37,-0.26,-0.19,-0.07,0,0.07,0.19,0.26,0.37,0.52,0.67,1.05,3.07,5.17,5.76,6.48,7.22,8.12,9.4,233.52,2.617,8350.06,0.148,1,1,1,1958686944,113027898,89853.66387,-146.033946,64.121449,341.5,213.966054,64.121449,341.5,213.966056,64.12145,343.48,-1.08,-0.93,-0.78,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.71,0.71,0.86,1.98,212.08,4.492,12439.53,0.079,0.979,1,1,1,0.670397189918464,0.560000000000002,-0.11,-0.18,-0.18,-0.15,-0.12,-0.23,-0.15,-0.27,-0.19,-0.26,-0.38,-0.3,-0.41,-0.41,-0.56,-0.79,-2.66,-4.61,-5.2,-5.77,-6.51,-7.26,-7.42,245.99,-Inf,-Inf,TRUE,TRUE,NA
"9256",1957937628,2510745,87223.141,-146.034583,64.121504,341.13,213.965418,64.121504,342.4,-0.97,-0.79,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.82,0.86,0.94,1.01,1.12,1.27,231.02,2.698,8349.91,0.113,1,1,1,1958686944,113028006,89853.69087,-146.034602,64.121507,341.69,213.965398,64.121507,341.69,213.9654,64.121508,343.67,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,1.98,213.46,4.545,12441.17,0.089,0.976,1,1,1,0.983859592609043,0.560000000000002,-0.15,-0.0299999999999999,0,-0.11,-0.07,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.23,-0.15,-0.27,-0.27,-0.3,-0.19,-0.27,-0.19,-0.15,0.71,245.99,-Inf,-Inf,TRUE,TRUE,NA
"697",1957937628,2501717,87220.884,-146.02248,64.123457,335.91,213.97752,64.123457,337.29,-1.05,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.56,0.75,0.79,0.86,0.94,1.09,1.39,26.81,1.154,8348.61,0.105,1,1,1,1958686944,113021722,89852.11985,-146.022471,64.123459,336.43,213.977529,64.123459,336.43,213.97753,64.123459,338.3,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.3,0.45,0.6,0.6,0.75,0.75,1.87,215.92,2.29,12416.6,0.105,0.974,1,1,1,0.491692404798596,0.519999999999982,0,-0.0800000000000001,-0.08,-0.0399999999999999,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.07,-0.15,-0.11,-0.19,-0.15,-0.26,-0.3,-0.19,-0.26,-0.19,-0.34,0.48,355.23,-Inf,-Inf,TRUE,TRUE,NA
"710",1957937628,2501730,87220.887,-146.022856,64.12319,336.26,213.977144,64.12319,337.54,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.71,0.75,0.82,0.9,1.01,1.27,25.72,0.914,8348.01,0.088,1,1,1,1958686944,113021713,89852.1176,-146.022838,64.123186,336.75,213.977162,64.123186,336.75,213.977163,64.123186,338.7,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.95,215.61,2.452,12417.49,0.079,0.979,1,1,1,0.98339236039425,0.490000000000009,-0.04,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.08,0,-0.08,0,-0.08,-0.15,-0.07,-0.15,-0.07,-0.15,-0.11,-0.07,-0.11,-0.15,-0.22,-0.15,-0.11,0.68,355.23,-Inf,-Inf,TRUE,TRUE,NA
"748",1957937628,2501769,87220.897,-146.024174,64.122723,337.99,213.975826,64.122723,339.31,-1.01,-0.79,-0.67,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.82,0.9,1.01,1.31,355.23,0.462,8345.47,0.061,1,1,1,1958686944,113022659,89852.3541,-146.024188,64.122728,338.29,213.975812,64.122728,338.29,213.975813,64.122728,340.16,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.52,0.67,0.82,1.87,212.27,2.803,12419.12,0.105,0.975,1,1,1,0.880504934003408,0.300000000000011,0.04,-0.0299999999999999,0,-0.15,-0.07,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.12,-0.23,-0.19,-0.23,-0.27,-0.3,-0.23,-0.19,0.56,355.23,-Inf,-Inf,TRUE,TRUE,NA
"784",1957937628,2501806,87220.906,-146.025366,64.122201,339.24,213.974635,64.122201,340.63,-1.09,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.82,0.86,0.94,1.01,1.12,1.39,277.19,0.435,8344.72,0.128,1,1,1,1958686944,113022682,89852.35985,-146.025385,64.122202,339.36,213.974615,64.122202,339.36,213.974616,64.122202,341.38,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,2.02,213.64,3.175,12422.09,0.128,0.979,1,1,1,0.931982286474905,0.120000000000005,-0.03,-0.11,-0.11,-0.0700000000000001,-0.03,-0.15,-0.07,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.23,-0.15,-0.27,-0.27,-0.3,-0.19,-0.27,-0.19,-0.15,0.63,355.23,-Inf,-Inf,TRUE,TRUE,NA
"797",1957937628,2501819,87220.91,-146.025739,64.121932,340.1,213.974261,64.121932,342.05,-1.12,-0.9,-0.71,-0.6,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.15,0.22,0.34,0.41,0.56,0.71,0.94,1.01,1.09,1.2,1.39,1.95,254.49,0.576,8344.42,0.139,1,1,1,1958686944,113022691,89852.3621,-146.025741,64.121939,340.43,213.974259,64.121939,340.43,213.974261,64.12194,342.45,-1.08,-0.94,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.26,0.26,0.41,0.56,0.56,0.71,0.71,0.86,2.02,213.45,3.332,12423.58,0.128,0.978,1,1,1,0.786121268454332,0.329999999999984,0.04,-0.0399999999999999,-0.0800000000000001,-0.04,-0.15,-0.12,-0.04,-0.15,-0.08,-0.15,-0.08,-0.19,-0.26,-0.23,-0.15,-0.3,-0.3,-0.38,-0.45,-0.38,-0.49,-0.53,0.0700000000000001,355.23,-Inf,-Inf,TRUE,TRUE,NA
"997",1957937628,2502155,87220.994,-146.02628,64.121965,339.84,213.97372,64.121965,341.11,-1.35,-1.09,-0.9,-0.75,-0.64,-0.52,-0.41,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.22,0.3,0.41,0.56,0.75,0.79,0.86,0.94,1.05,1.27,255.64,0.705,8344.57,0.13,1,1,1,1958686944,113022942,89852.42486,-146.026281,64.121972,340.01,213.973719,64.121972,340.01,213.973721,64.121972,342.07,-1.38,-1.08,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,2.06,214.09,3.382,12424.93,0.063,0.981,1,1,1,0.781582668634404,0.170000000000016,-0.0299999999999998,0.01,-0.0399999999999999,-0.04,0,0.03,-0.08,-0.04,-0.12,-0.04,0,-0.08,0,-0.11,-0.04,-0.15,-0.15,-0.19,-0.0800000000000001,-0.15,-0.08,-0.04,0.79,355.23,-Inf,-Inf,TRUE,TRUE,NA
"1055",1957937628,2502215,87221.009,-146.024487,64.122817,337.33,213.975513,64.122817,338.72,-0.94,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.82,0.9,1.05,1.39,351.23,0.476,8345.92,0.143,1,1,1,1958686944,113022661,89852.3546,-146.024504,64.122812,337.77,213.975496,64.122812,337.77,213.975497,64.122813,339.68,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.56,0.71,0.86,1.91,213.96,2.805,12420.47,0.15,0.98,1,1,1,0.997918580579549,0.439999999999998,-0.15,-0.19,-0.15,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.23,-0.15,-0.23,-0.19,-0.15,-0.19,-0.23,-0.26,-0.19,-0.19,0.52,355.23,-Inf,-Inf,TRUE,TRUE,NA
"1091",1957937628,2502251,87221.018,-146.023315,64.123338,336.22,213.976685,64.123337,337.57,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.6,0.75,0.82,0.86,0.94,1.05,1.35,20.62,0.925,8347.72,0.143,1,1,1,1958686944,113022638,89852.34885,-146.02332,64.123342,336.8,213.97668,64.123342,336.8,213.976681,64.123343,339.01,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.6,0.75,0.9,0.9,1.2,2.21,212.51,2.432,12417.94,0.153,0.975,1,1,1,0.50791813719616,0.579999999999984,-0.04,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.04,-0.15,-0.15,-0.15,-0.07,0.04,-0.0399999999999999,0.15,0.86,355.23,-Inf,-Inf,TRUE,TRUE,NA
"2071",1957937628,2503242,87221.265,-146.024936,64.122941,337.19,213.975064,64.122941,344.2,-1.12,-0.9,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.11,-0.04,0.04,0.11,0.19,0.3,0.41,0.52,0.67,0.97,1.09,1.39,4.42,5.62,7.01,351.95,0.43,8346.52,0.128,1,1,1,1958686944,113022975,89852.43311,-146.024929,64.122941,337.63,213.975071,64.122941,337.63,213.975073,64.122941,339.69,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,2.06,214.47,2.799,12420.47,0.103,0.971,1,1,1,0.340889461999366,0.439999999999998,0.03,-0.0399999999999999,-0.0800000000000001,-0.04,0,-0.12,-0.04,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.19,-0.15,-0.26,-0.26,-0.41,-0.38,-0.68,-3.56,-4.61,-4.95,355.23,-Inf,-Inf,TRUE,TRUE,NA
"2099",1957937628,2503270,87221.272,-146.025811,64.122458,337.67,213.97419,64.122458,339.02,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.86,0.94,1.05,1.35,278.4,0.352,8345.62,0.116,1,1,1,1958686944,113022958,89852.42886,-146.025829,64.122458,338.21,213.974171,64.122458,338.21,213.974172,64.122459,340.19,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.98,215.04,3.118,12423.3,0.097,0.983,1,1,1,0.876588072656559,0.539999999999964,-0.19,-0.0800000000000001,-0.08,-0.0399999999999999,-0.15,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.15,-0.11,-0.15,-0.19,-0.26,-0.19,-0.15,0.63,355.23,-Inf,-Inf,TRUE,TRUE,NA
"2446",1957937628,2503675,87221.374,-146.02511,64.12299,337.16,213.97489,64.12299,338.77,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.86,0.9,1.01,1.16,1.61,352.96,0.407,8346.07,0.089,1,1,1,1958686944,113022976,89852.43336,-146.025101,64.122987,337.62,213.974899,64.122987,337.62,213.9749,64.122987,339.68,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,2.06,215.39,2.802,12420.77,0.128,0.976,1,1,1,0.551234669369187,0.45999999999998,-0.0800000000000001,-0.12,-0.12,-0.08,-0.04,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.11,-0.19,-0.19,-0.23,-0.15,-0.19,-0.15,-0.15,0.45,355.23,-Inf,-Inf,TRUE,TRUE,NA
"2463",1957937628,2503692,87221.378,-146.024745,64.123262,336.86,213.975255,64.123262,339.07,-1.05,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.45,0.56,0.75,0.82,0.9,0.97,1.16,2.21,7,0.615,8346.82,0.105,1,1,1,1958686944,113022985,89852.43561,-146.024728,64.123258,337.33,213.975272,64.123258,337.33,213.975273,64.123259,339.32,-1.2,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.6,0.75,0.9,1.98,215.61,2.64,12418.68,0.073,0.98,1,1,1,0.940241584245591,0.46999999999997,-0.15,-0.04,-0.04,0,-0.11,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.07,-0.15,-0.07,-0.19,-0.15,-0.11,-0.15,-0.22,-0.3,-0.22,-0.26,-0.23,355.23,-Inf,-Inf,TRUE,TRUE,NA
"2467",1957937628,2503696,87221.379,-146.024431,64.123298,336.75,213.975569,64.123298,338.97,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.86,0.94,1.01,1.2,2.21,15.83,0.663,8347.12,0.131,1,1,1,1958686944,113022987,89852.43611,-146.024442,64.123302,337.18,213.975558,64.123302,337.18,213.975559,64.123302,339.13,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.34,0.34,0.49,0.64,0.64,0.79,0.79,1.95,214.73,2.585,12418.98,0.105,0.976,1,1,1,0.696881104454891,0.430000000000007,0,-0.04,-0.0399999999999999,0,-0.11,-0.04,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.18,-0.11,-0.26,-0.3,-0.22,-0.3,-0.22,-0.41,-0.26,355.23,-Inf,-Inf,TRUE,TRUE,NA
"3836",1957937628,2505143,87221.741,-146.025866,64.123234,337.26,213.974134,64.123234,338.57,-1.05,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.11,-0.04,0,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.86,0.94,1.05,1.31,349.87,0.398,8346.52,0.143,1,1,1,1958686944,113023945,89852.67561,-146.025862,64.123234,337.77,213.974138,64.123234,337.77,213.974139,64.123235,339.71,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.82,1.95,214.02,2.777,12420.17,0.128,0.975,1,1,1,0.194791917779816,0.509999999999991,-0.0700000000000001,-0.15,-0.15,-0.11,-0.07,-0.15,-0.07,-0.15,-0.11,-0.18,-0.07,-0.18,-0.12,-0.19,-0.12,-0.23,-0.19,-0.23,-0.12,-0.19,-0.12,-0.23,0.64,355.23,-Inf,-Inf,TRUE,TRUE,NA
"3853",1957937628,2505160,87221.745,-146.025499,64.123503,337.11,213.974501,64.123502,338.42,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.19,-0.11,-0.04,0,0.07,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.86,0.94,1.05,1.31,5.35,0.598,8346.22,0.098,1,1,1,1958686944,113023936,89852.67336,-146.025493,64.123507,337.54,213.974507,64.123507,337.54,213.974508,64.123507,339.52,-1.16,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,0.64,0.64,0.79,0.94,1.98,214.29,2.615,12418.53,0.097,0.973,1,1,1,0.532978421476114,0.430000000000007,-0.15,-0.04,-0.0399999999999999,-0.15,-0.11,-0.04,-0.11,-0.07,-0.15,-0.07,-0.11,-0.03,-0.15,-0.07,-0.15,-0.11,-0.0700000000000001,-0.11,-0.15,-0.22,-0.15,-0.11,0.67,355.23,-Inf,-Inf,TRUE,TRUE,NA
